signatureid	compound	similarity
LINCSCP_56799	Chloroquine	1
LINCSCP_127391	Darifenacin	0.6923
LINCSCP_53950	Neratinib	0.6768
LINCSCP_5869	Ozagrel	0.6543
LINCSCP_5858	Loteprednol Etabonate	0.6358
LINCSCP_166377	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.62
LINCSCP_40237	IMD-0354	0.6191
LINCSCP_190217	Megestrol Acetate	0.6189
LINCSCP_312425	BRD-K10731645	0.6149
LINCSCP_7733	Triamcinolone	0.6089
LINCSCP_7184	Flumethasone	0.6083
LINCSCP_62770	BRD-K19616315	0.6079
LINCSCP_201382	Sirolimus	0.6049
LINCSCP_6776	AC1L1I54	0.6033
LINCSCP_4284	SPECTRUM_001088	0.5995
LINCSCP_188915	Methylprednisolone	0.598
LINCSCP_7648	Thalidomide	0.5945
LINCSCP_5614	MLS001333211	0.5939
LINCSCP_91083	BECLOMETHASONE DIPROPIONATE	0.5888
LINCSCP_95433	Fluticasone Propionate	0.5884
LINCSCP_5833	Prednisolone 21-hemisuccinate	0.5877
LINCSCP_6813	Betamethasone Acetate	0.5876
LINCSCP_20042	Medroxyprogesterone	0.5865
LINCSCP_7129	Betamethasone 17,21-dipropionate	0.586
LINCSCP_7698	Tolazamide	0.5859
LINCSCP_19984	UNII-U7RWT9J78O	0.5857
LINCSCP_19155	AC1NWAML	0.5834
LINCSCP_4321	Budesonide	0.5786
LINCSCP_39315	PD-173074	0.5768
LINCSCP_8394	CHEMBL2356313	0.5767
LINCSCP_7170	Clocortolone Pivalate	0.5766
LINCSCP_191715	Desoxymetasone	0.5751
LINCSCP_7544	SPECTRUM_000897	0.5745
LINCSCP_6735	AC1NWATH	0.574
LINCSCP_201008	BRD-K80169513	0.5735
LINCSCP_94302	SPECTRUM_000224	0.5723
LINCSCP_18295	Mometasone Furoate	0.5685
LINCSCP_5455	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.5679
LINCSCP_171985	BRD-A69951442-001-01-3	0.5676
LINCSCP_193170	Vanoxerine	0.5672
LINCSCP_97660	AC1NSZCT	0.566
LINCSCP_217498	Dexamethasone	0.5634
LINCSCP_39566	EX-8678	0.5592
LINCSCP_5852	Halometasone	0.558
LINCSCP_40326	3-(4-Pyridyl)indole	0.5575
LINCSCP_51090	Promazine	0.5568
LINCSCP_19997	Desoximetasone	0.5562
LINCSCP_5448	CID 46937236	0.5559
LINCSCP_21436	Dabrafenib	0.5507
LINCSCP_90305	CICLESONIDE	0.5461
LINCSCP_17771	L-690488	0.5449
LINCSCP_4265	SPECTRUM_001092	0.5446
LINCSCP_40333	L-690330	0.5441
LINCSCP_91860	SPECTRUM_001522	0.5435
LINCSCP_6810	Nadolol	0.5414
LINCSCP_4283	AC1NWAQV	0.5412
LINCSCP_7363	SPECTRUM_000898	0.5391
LINCSCP_90099	Rimexolone	0.5382
LINCSCP_171849	SPECTRUM_001873	0.538
LINCSCP_7109	Beclomethasone Dipropionate	0.5375
LINCSCP_38372	GW843682X	0.5363
LINCSCP_6778	Iopanoic acid	0.5338
LINCSCP_38584	4L7B	0.5332
LINCSCP_140066	Orphenadrine	0.5328
LINCSCP_6739	SPECTRUM_000080	0.5301
LINCSCP_8008	Phenoxybenzamine	0.5299
