signatureid	compound	similarity
LINCSCP_68592	Thioridazine	0.9095
LINCSCP_119911	Praziquantel	0.9035
LINCSCP_122110	Minaprine	0.8992
LINCSCP_138646	Amoxapine	0.8925
LINCSCP_95655	Avanafil	0.8919
LINCSCP_174093	Tacalcitol	0.8857
LINCSCP_169243	Seocalcitol	0.8856
LINCSCP_104086	Chlorambucil	0.8853
LINCSCP_121169	NUTLIN 3	0.878
LINCSCP_88220	AS-605240	0.869
LINCSCP_105485	TIROFIBAN HYDROCHLORIDE	0.867
LINCSCP_137733	Taranabant	0.8658
LINCSCP_85500	Mitoxantrone	0.8655
LINCSCP_147958	CX-5461	0.865
LINCSCP_129537	Allitinib	0.8639
LINCSCP_103709	Tonabersat	0.8634
LINCSCP_137898	Rimonabant	0.862
LINCSCP_10289	Phorbol 12-myristate-13-acetate	0.8618
LINCSCP_122039	Histamine 2HCl	0.8597
LINCSCP_138711	Celecoxib	0.8596
LINCSCP_121499	SPECTRUM_001092	0.8582
LINCSCP_93092	Pramipexole	0.8581
LINCSCP_103778	Alprostadil	0.8569
LINCSCP_92984	Nebivolol	0.8561
LINCSCP_92070	Benzamil	0.8538
LINCSCP_122238	Clozapine	0.8524
LINCSCP_93169	AC1Q5RFA	0.8517
LINCSCP_10125	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.8515
LINCSCP_95588	Dipraglurant	0.8499
LINCSCP_35646	Ingenol 3,20-dibenzoate	0.849
LINCSCP_138451	ETOPOSIDE	0.8451
LINCSCP_92129	Fingolimod (FTY720) HCl	0.8448
LINCSCP_95522	Semaxanib	0.8413
LINCSCP_91439	Meptazinol	0.8398
LINCSCP_173550	Maxacalcitol-D6	0.8398
LINCSCP_121346	Vardenafil	0.8359
LINCSCP_171150	Paricalcitol	0.8346
LINCSCP_206741	CHEMBL399379	0.8331
LINCSCP_122105	S18986	0.8317
LINCSCP_138868	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	0.8316
LINCSCP_83159	Rebastinib	0.8306
