signatureid	compound	similarity
LINCSCP_57820	Azithromycin	1
LINCSCP_238822	Famotidine	0.8867
LINCSCP_25132	AC1LDBAO	0.8659
LINCSCP_278843	BRD-K48505466	0.8616
LINCSCP_101652	GLPG0634	0.8581
LINCSCP_21230	SCHEMBL14379041	0.8458
LINCSCP_35681	3-Aminobenzamide	0.8433
LINCSCP_288251	BRD-K95985487-001-01-3	0.8225
LINCSCP_25081	HSCI1_000314	0.8195
LINCSCP_103714	Tonabersat	0.8122
LINCSCP_84398	AZD-1775	0.8074
LINCSCP_55481	BMS-536924	0.8048
LINCSCP_20093	FPA1_000218	0.7889
LINCSCP_12631	LY 2183240	0.7854
LINCSCP_40204	Isoliquiritigenin	0.7851
LINCSCP_65415	CHEMBL2355346	0.7799
LINCSCP_12767	AC1Q6JJ5	0.7796
LINCSCP_40149	pyrvinium-pamoate	0.7794
LINCSCP_7206	NNC 05-2090	0.7736
LINCSCP_161300	Bavisant (dihydrochloride hydrate)	0.7678
LINCSCP_26332	Vesamicol	0.7661
LINCSCP_20175	SPOX1_002925	0.7632
LINCSCP_55440	AKT Inhibitor VIII	0.7614
LINCSCP_257016	16,16-Dimethyl prostaglandin e2	0.7587
LINCSCP_143735	Chloroquine	0.7547
LINCSCP_31103	MLS002264397	0.7525
LINCSCP_55518	TGX-115	0.7484
LINCSCP_65315	BRD-K57127959	0.7467
LINCSCP_151854	GSK-1070916	0.743
LINCSCP_214732	Clofibrate	0.7412
LINCSCP_238331	SMR000082310	0.7407
LINCSCP_132926	GW843682X	0.7389
LINCSCP_17070	Sarcolysin	0.7348
LINCSCP_171377	AC1L1IKY	0.7315
LINCSCP_35532	Vorinostat	0.7264
LINCSCP_21274	Bromopyruvate	0.724
LINCSCP_73703	GSK-923295	0.7234
LINCSCP_110026	salsoline	0.7196
LINCSCP_75375	MK-0773	0.7186
LINCSCP_18299	SB-431542	0.717
LINCSCP_152509	BCPP000194	0.7164
LINCSCP_251833	CHEMBL1673039	0.7081
LINCSCP_131314	PD-173074	0.7056
LINCSCP_126426	testosterone	0.7014
LINCSCP_164043	BRD-K01425431	0.7011
LINCSCP_133977	GSK429286A	0.7005
LINCSCP_112275	GSK-461364	0.7004
LINCSCP_171902	ALX-5407	0.6999
LINCSCP_165008	Aurora A Inhibitor I	0.696
LINCSCP_237860	SCHEMBL2557982	0.6959
LINCSCP_54605	9-Cis retinol	0.6951
LINCSCP_12733	Cytosporone B	0.6908
LINCSCP_219069	Tetrahydropalmatine	0.6907
LINCSCP_267577	MLS001065841	0.6871
LINCSCP_6831	Perphenazine	0.6866
LINCSCP_287930	FTI276	0.6865
LINCSCP_240312	59826-53-8	0.6858
LINCSCP_257337	Gallocatechin Gallate	0.6831
LINCSCP_211213	Ritonavir	0.6823
LINCSCP_251071	BRD32048	0.6821
LINCSCP_133334	Bosutinib	0.6813
LINCSCP_80916	PA-824	0.6796
LINCSCP_79349	Alisertib	0.674
LINCSCP_295527	SMR000163306	0.6716
LINCSCP_160683	AMSACRINE	0.6709
LINCSCP_18766	Amlodipine	0.6685
LINCSCP_21237	BI-2536	0.6677
LINCSCP_75944	BRD-K00541818	0.6676
LINCSCP_273324	Piromidic acid	0.6667
LINCSCP_83210	SB525334	0.665
LINCSCP_59262	BRD-K73945663	0.6619
LINCSCP_112872	331771-20-1	0.6616
LINCSCP_35953	Mitoxantrone	0.6594
LINCSCP_41686	BRD-K82494270	0.6579
LINCSCP_95943	SPECTRUM2_000920	0.6575
LINCSCP_39426	Canertinib	0.6565
LINCSCP_20305	Afatinib	0.6558
LINCSCP_261001	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.6556
LINCSCP_153270	Bendamustine HCl	0.6544
LINCSCP_57838	SCHEMBL2557158	0.6533
LINCSCP_21240	SMR000651449	0.6533
LINCSCP_5371	5-Nonyloxytryptamine	0.6525
LINCSCP_59351	BRD-K46692335	0.6515
LINCSCP_53188	Vemurafenib	0.6509
LINCSCP_56131	NCGC00025073-01	0.6507
LINCSCP_46528	MEGXM0_000149	0.6504
LINCSCP_3490	BRD-K24595067	0.6488
LINCSCP_123441	Ozagrel	0.6456
LINCSCP_71631	Tranilast	0.645
LINCSCP_18951	CHEMBL3188521	0.6442
LINCSCP_259204	BRD-K20099363	0.6409
LINCSCP_243476	Tolnaftate	0.6393
LINCSCP_18930	Toremifene	0.6386
LINCSCP_58173	Orlistat	0.6377
LINCSCP_205695	TW 37	0.637
LINCSCP_30978	MLS001065866	0.6368
LINCSCP_22644	XMD-1527	0.6364
LINCSCP_160271	Entinostat	0.6364
LINCSCP_59516	BRD-K81514393	0.6352
LINCSCP_58351	T5715535	0.6349
LINCSCP_19213	Perhexiline	0.6315
LINCSCP_214670	Strychnine	0.6314
LINCSCP_64921	BRD-K48775846	0.6312
LINCSCP_58074	Citalopram	0.6299
LINCSCP_26816	Fast Scarlet	0.6281
LINCSCP_29134	Niclosamide	0.6276
LINCSCP_31606	MLS002703112	0.6268
LINCSCP_271974	SCHEMBL10015911	0.6268
LINCSCP_6901	Falnidamol	0.626
LINCSCP_125147	Dantrolene-13C3	0.6255
LINCSCP_112281	KU-55933	0.6231
LINCSCP_112640	amcinonide	0.6227
LINCSCP_33119	Halcinonide	0.6226
LINCSCP_18577	WAY-170523	0.6224
LINCSCP_100496	IOX2	0.6222
LINCSCP_7302	H89	0.622
LINCSCP_35861	Teniposide	0.6211
LINCSCP_97525	Valrubicin	0.6191
LINCSCP_7314	Rescinnamine	0.6178
LINCSCP_32126	ZINC5751650	0.6175
LINCSCP_133611	Veliparib	0.6167
LINCSCP_31329	MLS002264469	0.6161
LINCSCP_7572	Lasalocid	0.6156
LINCSCP_21992	CHEMBL2057216	0.6155
LINCSCP_19905	MLS002264446	0.6147
LINCSCP_64939	BRD-K61556970	0.6144
LINCSCP_130682	SB590885	0.6137
LINCSCP_5978	AC1O9ZP5	0.6131
LINCSCP_35255	BRD-K85174275	0.613
LINCSCP_11492	PCA-4248	0.6119
LINCSCP_7328	T 98475	0.6117
LINCSCP_276314	Trichostatin A, Streptomyces Sp.	0.6114
LINCSCP_6922	Thiothixene	0.6111
LINCSCP_14529	Sulconazole	0.6103
LINCSCP_170117	Cabazitaxel	0.6095
LINCSCP_57868	CHEMBL1456638	0.6093
LINCSCP_73860	Ampalex	0.6089
LINCSCP_9438	Gemcitabine	0.6083
LINCSCP_56444	Desipramine	0.6082
LINCSCP_71703	BRD-A41986761	0.6076
LINCSCP_8896	BRD-K25436320	0.6075
LINCSCP_22893	IC 261	0.6059
LINCSCP_29411	Trifluoperazine	0.6054
LINCSCP_20140	ZINC04889240	0.6054
LINCSCP_40385	CHEMBL179288	0.6053
LINCSCP_18883	Zuclomiphene	0.6044
LINCSCP_238928	Alosetron	0.6042
LINCSCP_292301	MLS003568130	0.6039
