signatureid	compound	similarity
LINCSCP_57820	Azithromycin	1
LINCSCP_58173	Orlistat	0.7492
LINCSCP_9373	SMR000075319	0.7342
LINCSCP_7302	H89	0.7156
LINCSCP_55602	AC1L99UL	0.7088
LINCSCP_7305	Zuclomiphene	0.7016
LINCSCP_278843	BRD-K48505466	0.6884
LINCSCP_25081	HSCI1_000314	0.6871
LINCSCP_59516	BRD-K81514393	0.6831
LINCSCP_7289	NCGC00025073-01	0.6824
LINCSCP_57838	SCHEMBL2557158	0.6798
LINCSCP_290667	Erythromycin Estolate	0.6769
LINCSCP_9653	CYTO7H11	0.6718
LINCSCP_5704	(R,S)-Indatraline	0.6682
LINCSCP_61030	CHEMBL3184089	0.6583
LINCSCP_190078	Sertraline	0.656
LINCSCP_169213	AZD4547	0.6558
LINCSCP_82348	UNC0638	0.6505
LINCSCP_5410	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	0.6439
LINCSCP_56964	BAS 00631343	0.6437
LINCSCP_56451	Falnidamol	0.6388
LINCSCP_190095	Trifluoperazine	0.6386
LINCSCP_11408	GR-127935	0.6377
LINCSCP_312425	BRD-K10731645	0.6351
LINCSCP_4885	SMR000043984	0.6344
LINCSCP_57857	MLS002264403	0.6306
LINCSCP_94229	Ketoconazole	0.6291
LINCSCP_331	E6 Berbamine	0.6271
LINCSCP_58189	Cerivastatin	0.6248
LINCSCP_7256	Niguldipine	0.6228
LINCSCP_25425	AC1MSUFC	0.6215
LINCSCP_7328	T 98475	0.6206
LINCSCP_201107	Thioridazine	0.6205
LINCSCP_125981	Atorvastatin	0.6189
LINCSCP_8976	BRD-K92543914	0.6155
LINCSCP_167558	bupivacaine	0.6151
LINCSCP_92427	BRD-A82197375	0.6151
LINCSCP_310246	Fluphenazine	0.6151
LINCSCP_82264	BIX01294	0.6143
LINCSCP_52227	BRD-K23657553	0.614
LINCSCP_56444	Desipramine	0.6128
