signatureid	compound	similarity
LINCSCP_121169	NUTLIN 3	0.7304
LINCSCP_103709	Tonabersat	0.7257
LINCSCP_122110	Minaprine	0.7031
LINCSCP_103674	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.689
LINCSCP_138868	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	0.6803
LINCSCP_137898	Rimonabant	0.6768
LINCSCP_103778	Alprostadil	0.6687
LINCSCP_138278	Pramipexole	0.6645
LINCSCP_129537	Allitinib	0.6547
LINCSCP_122105	S18986	0.6542
LINCSCP_95522	Semaxanib	0.6534
LINCSCP_103661	Felbamate	0.6508
LINCSCP_137733	Taranabant	0.6487
LINCSCP_104086	Chlorambucil	0.6452
LINCSCP_92129	Fingolimod (FTY720) HCl	0.6435
LINCSCP_95655	Avanafil	0.6433
LINCSCP_128864	BIX01294	0.642
LINCSCP_105485	TIROFIBAN HYDROCHLORIDE	0.6414
LINCSCP_122238	Clozapine	0.6342
LINCSCP_147958	CX-5461	0.6324
LINCSCP_95588	Dipraglurant	0.6297
LINCSCP_130004	Lapatinib	0.6192
LINCSCP_85500	Mitoxantrone	0.6163
LINCSCP_138711	Celecoxib	0.6152
LINCSCP_15191	Ingenol 3,20-dibenzoate	0.6098
LINCSCP_88220	AS-605240	0.6098
LINCSCP_103234	GDC-0980 (RG7422)	0.6097
LINCSCP_65600	CHEMBL2358575	0.6076
LINCSCP_121191	amisulpride	0.5965
LINCSCP_311688	BRD-K27431449	0.5912
LINCSCP_92070	Benzamil	0.5828
LINCSCP_121499	SPECTRUM_001092	0.5816
LINCSCP_157550	Paricalcitol	0.5804
LINCSCP_91439	Meptazinol	0.5757
LINCSCP_137610	BRD-A82197375	0.5712
LINCSCP_137512	Felodipine	0.5704
LINCSCP_122039	Histamine 2HCl	0.5623
LINCSCP_41103	BRD-K44242139	0.5597
LINCSCP_91603	Camostat Mesilate	0.5554
LINCSCP_18131	SCH-58261	0.554
LINCSCP_104990	Trimethoprim	0.551
LINCSCP_92984	Nebivolol	0.5504
LINCSCP_10125	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.5475
LINCSCP_138646	Amoxapine	0.5444
LINCSCP_10289	Phorbol 12-myristate-13-acetate	0.5427
LINCSCP_121200	EXALAMIDE	0.5344
LINCSCP_122441	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	0.5337
LINCSCP_307594	BRD-K77774562	0.5298
LINCSCP_5967	ALD1-H_001031	0.5286
LINCSCP_149250	Dabrafenib	0.5271
LINCSCP_59028	8-Epi-15-d2c-isop	0.5231
LINCSCP_50914	AG 14361	0.5185
LINCSCP_41557	CHEMBL569102	0.5168
LINCSCP_70526	301836-43-1	0.5154
LINCSCP_5946	SC_I_004	0.5147
LINCSCP_50797	JZL-184	0.5139
LINCSCP_73510	Temoporfin	0.5123
LINCSCP_13035	STK369842	0.5096
LINCSCP_121290	Pentamidine	0.5077
LINCSCP_177928	KUC104218	0.5071
LINCSCP_104269	Eugenol	0.5025
LINCSCP_107970	ETHYLENEDIAMINE TETRACETATE TETRA-ETHANOLAMINE	0.5016
LINCSCP_121969	DROSPIRENONE	0.5016
LINCSCP_138434	BRD-A32440707	0.5
LINCSCP_273458	BRD-K95391106-001-01-5	0.4982
LINCSCP_206741	CHEMBL399379	0.4974
LINCSCP_138326	CPI-613	0.4949
LINCSCP_78424	IDOXURIDINE	0.4936
LINCSCP_53862	Nicardipine	0.4909
LINCSCP_148453	1166227-08-2	0.4902
LINCSCP_92240	Resminostat	0.4879
LINCSCP_105235	Acarbose	0.4845
LINCSCP_121452	Bemegride	0.4815
