signatureid	compound	similarity
LINCSCP_31973	CHEMBL2141722	0.8907
LINCSCP_256624	TW 37	0.8728
LINCSCP_31944	CHEMBL2139663	0.8617
LINCSCP_7585	RS-39604	0.8528
LINCSCP_33785	CHEMBL179288	0.8521
LINCSCP_31840	AC1MFIS3	0.8355
LINCSCP_31547	MLS002276542	0.8311
LINCSCP_58215	Nitazoxanide	0.8235
LINCSCP_111109	Deferasirox	0.8232
LINCSCP_31867	CHEMBL2130568	0.8175
LINCSCP_4916	MLS000095184	0.8142
LINCSCP_31922	ML228	0.8141
LINCSCP_128745	IOX2	0.8114
LINCSCP_34748	ST057710	0.8069
LINCSCP_31844	CHEMBL2142321	0.8066
LINCSCP_39889	Vorinostat	0.806
LINCSCP_133799	BIX01294	0.8032
LINCSCP_31769	138402-11-6	0.8028
LINCSCP_163339	PF477736	0.8019
LINCSCP_20184	SPB02303	0.7904
LINCSCP_5442	SCHEMBL2557158	0.7892
LINCSCP_110701	Thiothixene	0.7878
LINCSCP_52576	Chloroxine	0.786
LINCSCP_5978	AC1O9ZP5	0.7857
LINCSCP_52174	CHEMBL2142877	0.7853
LINCSCP_31086	MLS002276469	0.7787
LINCSCP_13164	BRD-K27332342	0.7729
LINCSCP_4857	PAC-1	0.7711
LINCSCP_57798	CHEMBL1367741	0.7705
LINCSCP_5035	SMR000030495	0.7625
LINCSCP_22013	ST4110747	0.7617
LINCSCP_5521	CHEMBL1436973	0.7608
LINCSCP_19957	5-Phenethylquinoline-8-ol	0.7606
LINCSCP_18220	Palmitoyl Dopamine	0.7584
LINCSCP_52414	AC1O9X68	0.7582
LINCSCP_5054	MLS000108814	0.7554
LINCSCP_5298	VU0418939-2	0.7521
LINCSCP_110809	EMD-1214063	0.7505
LINCSCP_56609	Rhodomyrtoxin B	0.7482
LINCSCP_58531	CID 6167421	0.7478
LINCSCP_18577	WAY-170523	0.7477
LINCSCP_124954	Tetracaine	0.7468
LINCSCP_158985	BRD-K00663349	0.7464
LINCSCP_13115	Bafilomycin A1	0.7455
LINCSCP_112281	KU-55933	0.7452
LINCSCP_190370	CHEMDIV1_016684	0.7448
LINCSCP_59073	XMD 8-92	0.7442
LINCSCP_4187	4-Hydroxytamoxifen	0.7423
LINCSCP_19650	ZINC01792951	0.7421
LINCSCP_5038	MLS000682490	0.7412
LINCSCP_81545	PD-173074	0.741
LINCSCP_8615	BRD-K20197338	0.7408
LINCSCP_52425	BRD-K75081836	0.7398
LINCSCP_174545	SPECTRUM_000011	0.7358
LINCSCP_9088	CHEMBL2358276	0.7356
LINCSCP_7328	T 98475	0.7349
LINCSCP_56684	E6 Berbamine	0.7344
LINCSCP_7318	Metergoline	0.7332
LINCSCP_6097	AC1OAV9H	0.7317
LINCSCP_190078	Sertraline	0.7287
LINCSCP_174749	Nicergoline	0.7264
LINCSCP_32598	XMD-1185H	0.7247
LINCSCP_43994	Sericetin	0.7242
LINCSCP_62460	BRD-K51368089	0.7219
LINCSCP_5371	5-Nonyloxytryptamine	0.7212
LINCSCP_82428	NCGC00346967-01	0.7184
LINCSCP_31210	VU0418934-2	0.7178
LINCSCP_57868	CHEMBL1456638	0.7175
LINCSCP_10317	Rosiglitazone	0.7159
LINCSCP_57344	CHEMBL1394624	0.7099
LINCSCP_11021	ASN 04482516	0.7092
LINCSCP_4885	SMR000043984	0.7091
LINCSCP_133788	GSK 525762A	0.7085
LINCSCP_49260	PCI-34051	0.7082
LINCSCP_231705	BRD-K21576808	0.7063
LINCSCP_129682	BMS-509744	0.7056
LINCSCP_52266	Apatinib Hydrochloride	0.7051
LINCSCP_69693	CHEMBL552425	0.7035
LINCSCP_59016	LRRK2-IN-1	0.7019
LINCSCP_85824	GW843682X	0.701
LINCSCP_133831	I-BET151	0.6993
LINCSCP_187742	Trifluoperazine	0.6992
LINCSCP_6223	PCL2_000057	0.699
LINCSCP_32436	BDBM50377913	0.6962
LINCSCP_132286	PF431396	0.695
LINCSCP_4224	GR-103691	0.6943
LINCSCP_171238	Ketoconazole	0.6942
LINCSCP_985	UK 356618	0.6937
LINCSCP_6517	Bosutinib	0.6932
LINCSCP_7302	H89	0.6929
LINCSCP_18	Triflupromazine	0.6906
LINCSCP_59159	Merck-Ketone	0.6894
LINCSCP_133739	PFI-1	0.6892
LINCSCP_56813	Rottlerin	0.6886
LINCSCP_68214	Trichostatin A, Streptomyces Sp.	0.6875
LINCSCP_55672	1446-61-3	0.6866
LINCSCP_259321	BRD-K69075782	0.6864
LINCSCP_15174	MLS000564806	0.6859
LINCSCP_57989	MLS002729057	0.6858
LINCSCP_34283	Astemizole	0.6842
LINCSCP_31908	CID 75060944	0.6841
LINCSCP_56422	AC1L1JM9	0.6839
LINCSCP_14645	Primaquine	0.6831
LINCSCP_123965	Haloperidol	0.682
LINCSCP_215	Methylpromazine	0.6813
LINCSCP_31770	Orlistat	0.6806
LINCSCP_118991	Tamibarotene	0.6803
LINCSCP_59056	GSK-1070916	0.6803
LINCSCP_42829	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.6798
LINCSCP_7335	UNII-EE9FJW53Z2	0.6794
LINCSCP_9075	BRD-K74461819	0.6776
LINCSCP_155516	Fingolimod (FTY720) HCl	0.6774
LINCSCP_7305	Zuclomiphene	0.6768
LINCSCP_141216	CHEMBL2136735	0.6761
LINCSCP_13257	BDBM29595	0.6744
LINCSCP_94034	Clofazimine	0.6743
LINCSCP_79470	Fluspirilene	0.6734
LINCSCP_33288	Carpindolol	0.6721
LINCSCP_53599	L-690488	0.6709
LINCSCP_7782	BRD-K14636731	0.6699
LINCSCP_7753	BRN 1549781	0.669
LINCSCP_13013	Nisoxetine	0.6687
LINCSCP_91906	Idebenone	0.6679
LINCSCP_89167	MLS006011051	0.6676
LINCSCP_8981	BRD-K96396151	0.6674
LINCSCP_212840	CHEMBL2152358	0.6672
LINCSCP_56401	Perphenazine	0.6669
