signatureid	compound	similarity
LINCSCP_12972	PI-103	0.8031
LINCSCP_65600	CHEMBL2358575	0.8029
LINCSCP_217498	Dexamethasone	0.7971
LINCSCP_306583	BRD-K48225424	0.794
LINCSCP_162476	STK009254	0.7904
LINCSCP_8212	BRD-K88822846	0.7756
LINCSCP_127400	Indapamide	0.7747
LINCSCP_98787	PH-797804	0.7724
LINCSCP_53824	CAY10603	0.7598
LINCSCP_162590	Ataluren	0.7563
LINCSCP_273369	Gabexate	0.7559
LINCSCP_52205	Danusertib	0.7518
LINCSCP_50064	REV-5901	0.7487
LINCSCP_142339	Moxisylyte	0.7445
LINCSCP_88263	CHEMBL1673039	0.743
LINCSCP_20646	BRD-K64304398	0.7418
LINCSCP_103884	clobetasol	0.7408
LINCSCP_12971	Pevonedistat	0.7384
LINCSCP_257635	PF-04217903	0.7368
LINCSCP_20418	AC1O9QGC	0.7282
LINCSCP_149576	1166227-08-2	0.7244
LINCSCP_21877	VU0365121-1	0.7242
LINCSCP_149103	XMD 8-92	0.7232
LINCSCP_127018	Tandutinib	0.7232
LINCSCP_27527	BRD-K44996602	0.7225
LINCSCP_20116	2-(5H-[1,2,4]triazino[5,6-B]indol-3-ylsulfanyl)-n-[3-(trifluoromethyl)phenyl]acetamide	0.7208
LINCSCP_13509	ST021200	0.7207
LINCSCP_231705	BRD-K21576808	0.7206
LINCSCP_53443	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.7174
LINCSCP_7028	GTP 14564	0.7158
LINCSCP_51888	Amuvatinib	0.7144
LINCSCP_101777	Lenalidomide	0.7142
LINCSCP_35292	BRD-K19198293	0.7141
LINCSCP_151452	rifampicin	0.7075
LINCSCP_88947	GSK-J2	0.7074
LINCSCP_22772	SB408124	0.7036
LINCSCP_176264	EFLORNITHINE HYDROCHLORIDE	0.7023
LINCSCP_99021	Oxandrolone	0.6985
LINCSCP_29633	GSK-461364	0.6964
LINCSCP_178670	Venlafaxine	0.6957
LINCSCP_13039	Pravastatin	0.6934
LINCSCP_98290	AVL-292	0.6924
LINCSCP_117064	CDK9 Inhibitor	0.6923
LINCSCP_99061	Tirapazamine	0.6923
LINCSCP_1706	Clopidogrel	0.6899
LINCSCP_8129	BRD-K29251608	0.6892
LINCSCP_89183	HMN-214	0.6891
LINCSCP_143918	Apremilast (CC-10004)	0.6885
LINCSCP_7576	Btcp	0.6881
LINCSCP_143960	Trapidil	0.687
LINCSCP_20083	AB00540134	0.6857
LINCSCP_10552	Fcodpguefhccia-Uhfffaoysa-N	0.6853
LINCSCP_232021	BRD-K36991730	0.6838
LINCSCP_189521	Olopatadine	0.6837
LINCSCP_176042	Gibberellin A3	0.6835
LINCSCP_16840	1-(4-Amino-1,2,5-oxadiazol-3-yl)-5-(azepan-1-ylmethyl)-n-[(2-ethoxyphenyl)methylideneamino]triazole-4-carboxamide	0.6833
LINCSCP_98630	AC1NWAUW	0.6807
LINCSCP_63746	BRD-K80852934	0.6798
LINCSCP_98402	Cromakalim	0.6787
LINCSCP_162166	Bifonazole	0.6757
LINCSCP_144543	Dihydroergocristine	0.6736
LINCSCP_128349	Tivantinib	0.6725
LINCSCP_128306	AT 7867	0.6721
LINCSCP_25874	MLS002703104	0.6714
LINCSCP_11528	SB 221284	0.6709
LINCSCP_208946	2,3-Diphenylquinoxaline-6-carboxylic acid	0.6698
LINCSCP_144173	SPIRONOLACTONE	0.6696
LINCSCP_228990	BRD-K79410674	0.669
LINCSCP_28094	MLS005000264	0.6685
LINCSCP_27352	BRD-K05677905	0.6672
LINCSCP_110978	Dihydrosphingosine	0.6654
LINCSCP_178767	Zardaverine	0.6653
LINCSCP_16220	MEGXP0_001964	0.664
LINCSCP_162267	Ranolazine	0.663
LINCSCP_16811	BRD-K31688005	0.6614
