signatureid	compound	similarity
LINCSCP_168469	Ornidazole	0.7422
LINCSCP_138312	Deferiprone	0.7299
LINCSCP_158101	Dinoprost	0.7272
LINCSCP_137993	Berberine	0.7262
LINCSCP_65972	BRD-K43623238	0.7174
LINCSCP_153848	Forskolin, NKH477	0.716
LINCSCP_76687	3-(4-Pyridyl)indole	0.7142
LINCSCP_154351	Colforsin	0.7135
LINCSCP_49415	Avicin-G	0.7021
LINCSCP_153444	IB-MECA	0.7008
LINCSCP_63013	BRD-K18449990	0.6989
LINCSCP_44688	2-Phenylaminoadenosine	0.6971
LINCSCP_155356	Alprostadil	0.6968
LINCSCP_49411	Avicin-D	0.6962
LINCSCP_170132	CPI-613	0.6946
LINCSCP_168477	Temsirolimus (CCI-779, NSC 683864)	0.682
LINCSCP_91369	FAMPRIDINE	0.6811
LINCSCP_47613	Irinotecan	0.6771
LINCSCP_168589	Camostat Mesilate	0.6762
LINCSCP_43958	Hemado	0.6742
LINCSCP_168723	Prothiaden Spofa	0.6701
LINCSCP_47739	Propylthiouracil	0.6677
LINCSCP_34706	ZINC12496510	0.6664
LINCSCP_157050	GSK256066	0.6661
LINCSCP_36565	PF-562271	0.6643
LINCSCP_40149	pyrvinium-pamoate	0.6642
LINCSCP_34738	Ronidazole	0.6624
LINCSCP_280023	Oxetane	0.662
LINCSCP_89842	GLPG0634	0.6475
LINCSCP_44021	Dinoprostone	0.647
LINCSCP_169872	Iguratimod	0.6468
LINCSCP_18588	Tazac, Axid, Axid Ar, Nizatidine	0.6464
LINCSCP_25167	AC1NWALF	0.6458
LINCSCP_259218	LY-294002	0.6446
LINCSCP_44682	SCHEMBL8922766	0.6441
LINCSCP_137575	5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid	0.6428
LINCSCP_309839	ACON1_002471	0.6405
LINCSCP_26876	BRD-A10420615-001-02-8	0.6368
LINCSCP_47352	Cladribine	0.6361
LINCSCP_6634	Ruxolitinib	0.636
LINCSCP_870	Phorbol 12-myristate-13-acetate	0.634
LINCSCP_309908	AC1M52QF	0.6313
LINCSCP_53098	Blebbistatin	0.6309
LINCSCP_40071	O-Demethylated Adapalene	0.6299
LINCSCP_39841	SCHEMBL6851809	0.6279
LINCSCP_91332	Mizolastine	0.6229
LINCSCP_46824	Reversine	0.6215
LINCSCP_47077	BRD-K03651937	0.621
LINCSCP_46053	Lorazepam	0.6204
LINCSCP_152839	DMXAA (Vadimezan)	0.6199
LINCSCP_43916	Mitoxantrone	0.6183
LINCSCP_44225	GR-79236	0.6173
LINCSCP_69359	GSK-3 Inhibitor IX	0.6146
LINCSCP_6084	MLS001033149	0.612
LINCSCP_172674	AZD-1480	0.6095
LINCSCP_63425	BRD-K94373667	0.6093
LINCSCP_137735	Taranabant	0.6089
LINCSCP_169900	BMY-14802	0.6076
LINCSCP_163028	SB590885	0.6068
LINCSCP_260844	CGS-15943	0.6039
LINCSCP_47141	CHEMBL2360495	0.6039
LINCSCP_244831	(2R,5R)-3-(2-Hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	0.6032
LINCSCP_305457	BRD-K10055064	0.6027
LINCSCP_285810	Mesoridazine	0.6022
LINCSCP_154338	Dabrafenib	0.6014
LINCSCP_55818	Aloisine	0.5932
LINCSCP_134185	HMN-214	0.5915
LINCSCP_25165	AC1NWALC	0.591
LINCSCP_168801	PI-103	0.59
LINCSCP_47140	BRD-K67090983	0.5892
LINCSCP_168455	Warfarin	0.5888
LINCSCP_169641	Pomalidomide	0.5878
LINCSCP_156117	Midostaurin	0.5862
LINCSCP_34696	Procyclidine	0.5856
LINCSCP_193091	DH 97	0.585
LINCSCP_57153	UK 356618	0.5842
LINCSCP_63904	BRD-K85126547	0.5832
LINCSCP_6008	MLS000583951	0.5823
LINCSCP_138127	6-fluoro-3-hydroxypyrazine-2-carboxamide	0.582
LINCSCP_49153	CHEMBL2357390	0.5819
LINCSCP_169544	Tipiracil (hydrochloride)	0.5787
LINCSCP_5998	MLS000583956	0.5778
LINCSCP_168866	Glyburide	0.5776
LINCSCP_244721	Iopanoic acid	0.5768
LINCSCP_170098	phylloquinone	0.5764
LINCSCP_25150	Proscillaridin A	0.5759
LINCSCP_25153	NSC25485	0.5747
LINCSCP_168413	GDC-0980 (RG7422)	0.5746
LINCSCP_44502	Coleoforsin	0.5733
LINCSCP_2166	ST50903421	0.572
LINCSCP_134029	PF-03758309	0.5708
LINCSCP_46272	SCHEMBL2608041	0.5687
LINCSCP_172493	RU 58841	0.5659
LINCSCP_136468	Riluzole	0.5653
LINCSCP_211296	Methandriol	0.5649
LINCSCP_63048	BRD-K99803997	0.5645
LINCSCP_53156	TW 37	0.5644
LINCSCP_170187	Bopindolol  malonate	0.5628
LINCSCP_46244	MLS-0435555.0001	0.5609
LINCSCP_44467	Bufalin	0.5602
LINCSCP_47134	BRD-K60297835	0.56
LINCSCP_6026	MLS000518920	0.5599
LINCSCP_53393	SMR000075319	0.5587
LINCSCP_46687	TGX 221	0.5587
LINCSCP_159650	OSI-906 (Linsitinib)	0.5553
