signatureid	compound	similarity
LINCSCP_6708	Lopinavir	1
LINCSCP_2867	Skiii	0.669
LINCSCP_21235	PD-98059	0.6379
LINCSCP_115393	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6133
LINCSCP_189226	MLS-0435541.0001	0.6113
LINCSCP_7202	Ricinine	0.6051
LINCSCP_53321	RO-281675	0.5929
LINCSCP_101969	Azathioprine	0.5887
LINCSCP_15156	Fisetinidol	0.5878
LINCSCP_4108	BRD-K49111930	0.5833
LINCSCP_15765	MLS-0390843.0001	0.582
LINCSCP_40254	SJ 172550	0.5818
LINCSCP_29360	423735-93-7	0.5728
LINCSCP_5497	Rifapentine	0.5691
LINCSCP_5087	MLS001065854	0.5651
LINCSCP_14178	BRD-A10420615-001-02-8	0.5644
LINCSCP_7132	Cyclosporin A	0.5632
LINCSCP_4105	BRD-K39597586	0.5617
LINCSCP_2627	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	0.5577
LINCSCP_7432	Cyclosporine	0.5552
LINCSCP_22896	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	0.5489
LINCSCP_190600	SCHEMBL10061624	0.545
LINCSCP_43703	Brefeldin A	0.5434
LINCSCP_2940	BRD-K04695623	0.5428
LINCSCP_13605	16Beta-bromoandrosterone	0.5418
LINCSCP_18394	JLK-6	0.5396
LINCSCP_12916	CHEMBL416418	0.5357
LINCSCP_2827	MLS000877024	0.5355
LINCSCP_40347	NVP-AUY922	0.5324
LINCSCP_107064	Mirtazapine	0.5257
LINCSCP_971	CHEMBL399379	0.5238
LINCSCP_5162	MLS001065876	0.5224
LINCSCP_5066	MLS-0258268.0001	0.5198
LINCSCP_19184	Moricizine	0.5193
LINCSCP_4699	ZINC01050121	0.519
LINCSCP_2542	1228746-78-8	0.517
LINCSCP_163781	Imatinib	0.5129
LINCSCP_113219	THZ-2-98-01	0.5123
LINCSCP_15770	MLS002415569	0.512
LINCSCP_13597	AC1LDBAO	0.5113
LINCSCP_162933	Foretinib	0.5106
LINCSCP_113537	Radicicol	0.5069
LINCSCP_48120	BRD-K64523453	0.505
LINCSCP_41498	Geldanamycin	0.5014
LINCSCP_250656	Piplartine	0.4971
LINCSCP_192578	4H-1-Benzopyran-4-one, 5,6,7-trimethoxy-3-(2-methoxyphenyl)-	0.4959
LINCSCP_4781	ABT737	0.4953
LINCSCP_29290	TL_HRAS26	0.4944
LINCSCP_2149	HMS1476K01	0.4932
LINCSCP_15747	MLS002415567	0.492
LINCSCP_9305	SCHEMBL16226502	0.4909
LINCSCP_2868	Palmitoyl Dopamine	0.4909
LINCSCP_15030	Rhodomyrtoxin	0.4901
LINCSCP_2006	SPOX1_000823	0.4893
LINCSCP_125386	IDOXURIDINE	0.4884
LINCSCP_7500	282089-49-0	0.4866
LINCSCP_4391	Indirubin-3'monoxime	0.4858
LINCSCP_22186	AC1LDCW5	0.4839
LINCSCP_40367	SB225002	0.4834
LINCSCP_8144	BRD-K40185230	0.4798
LINCSCP_29341	Valproic acid	0.4788
LINCSCP_13296	BRD-A94810754-001-01-2	0.4776
LINCSCP_15197	AC1NS4S0	0.4774
LINCSCP_34405	Thioguanosine	0.4771
LINCSCP_12968	AC1LWZG4	0.4771
LINCSCP_14233	IN1152	0.477
LINCSCP_132423	PIK-93	0.4733
LINCSCP_39142	Sirolimus	0.4731
LINCSCP_264166	AB00540133	0.4721
LINCSCP_40211	JZL-184	0.4701
LINCSCP_14319	Piceatannol	0.4694
LINCSCP_53219	10-DEBC	0.4693
LINCSCP_4860	Kinetin Riboside	0.4686
LINCSCP_53347	SB-216763	0.4684
LINCSCP_19991	AC1LDAF7	0.4666
LINCSCP_53378	Triacsin C	0.4663
LINCSCP_22385	Tozasertib	0.4641
LINCSCP_43694	Troglitazone	0.4618
LINCSCP_116594	936890-98-1	0.4604
LINCSCP_50613	NU1025	0.4589
LINCSCP_115227	Withaferin A	0.4587
LINCSCP_50664	DC-45-A2	0.4574
LINCSCP_6602	ZINC101150009	0.4562
LINCSCP_7188	196868-63-0	0.4547
LINCSCP_45414	MLS-0390851.0001	0.4537
LINCSCP_33707	Penitrem A	0.4533
LINCSCP_172319	ZK 200775	0.4497
LINCSCP_1195	MLS002276498	0.4495
LINCSCP_6640	BRD-K60460488-066-01-0	0.448
LINCSCP_257337	Gallocatechin Gallate	0.4468
LINCSCP_152343	CHEMBL1950303	0.4467
LINCSCP_53853	Clonidine	0.4465
LINCSCP_810	Lonidamine	0.4458
LINCSCP_22751	CP94253	0.4457
LINCSCP_13923	SCHEMBL1670775	0.4455
LINCSCP_39758	ASN 05257430	0.4452
LINCSCP_89405	PD153035 (Hydrochloride)	0.4452
LINCSCP_7224	Meadacid	0.4446
LINCSCP_13281	Calcimycin	0.4421
LINCSCP_163942	MK-2206	0.4419
LINCSCP_545	BMY45778	0.4417
LINCSCP_43809	JSH-23	0.4415
LINCSCP_192973	Linoleamide	0.4406
LINCSCP_291708	BAY-117821	0.4392
LINCSCP_51011	PF750	0.4371
LINCSCP_12819	DG-041	0.4368
LINCSCP_100439	AZD-1775	0.4368
LINCSCP_7161	131780-47-7	0.4357
LINCSCP_22796	UNII-MET7ZRB8Y7	0.4322
LINCSCP_150038	Entinostat	0.4317
LINCSCP_4791	CAY-10594	0.4309
LINCSCP_61182	BRD-K99515159	0.4305
LINCSCP_48115	BRD-K42197878	0.43
LINCSCP_48107	ST057710	0.4285
LINCSCP_14260	Capsazepine	0.4284
LINCSCP_91842	Niclosamide	0.427
LINCSCP_111791	WYE 125132	0.4269
LINCSCP_132211	SCHEMBL3954849	0.4264
LINCSCP_1400	MLS002264476	0.4245
LINCSCP_111621	Pictilisib	0.4244
LINCSCP_43369	N-(P-aminophenethyl)spiperone	0.4244
LINCSCP_117000	Dasatinib	0.4236
LINCSCP_40816	Tunicamycin From Streptomyces Sp.	0.4229
LINCSCP_43663	Fluspirilene	0.4223
LINCSCP_2053	BRD-K69406317-001-01-8	0.4216
LINCSCP_4687	Pimozide	0.4213
LINCSCP_13443	CHEMBL436817	0.4213
LINCSCP_10509	AKT Inhibitor VIII	0.4211
LINCSCP_22195	MLS002415570	0.4193
LINCSCP_22460	PK04_096316	0.4191
LINCSCP_83672	NCGC00346967-01	0.4188
LINCSCP_13524	GSK-319347A	0.4184
LINCSCP_44160	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	0.4182
LINCSCP_37259	CHEMBL179288	0.4179
LINCSCP_13081	N-Bromoacetyltryptamine	0.4173
LINCSCP_1164	T5285107	0.4137
LINCSCP_1005	Tyrphostin AG-1478	0.413
LINCSCP_507	171179-06-9	0.4128
LINCSCP_178399	Tremulacin	0.4125
LINCSCP_923	CHEMBL258148	0.4102
LINCSCP_221144	NNC 26-9100	0.4088
LINCSCP_2990	BRD-K51556300-001-01-9	0.4086
LINCSCP_69799	KW-2449	0.4077
LINCSCP_2181	AC1O9EM7	0.4077
LINCSCP_153048	AMIKACIN HYDRATE	0.4066
LINCSCP_249	AC1MD3YP	0.4063
LINCSCP_86395	SCHEMBL1564574	0.406
LINCSCP_231885	CHEMBL2355498	0.4052
LINCSCP_43779	IWR-1-ENDO	0.4047
LINCSCP_53809	Dorsomorphin	0.4037
LINCSCP_264147	M3M3FBS	0.4031
LINCSCP_13702	IN1434	0.4029
LINCSCP_43818	Tamoxifen	0.4018
LINCSCP_2058	AC1O9BJ3	0.4017
LINCSCP_68969	Neratinib	0.4016
LINCSCP_207785	Myriocin	0.4014
LINCSCP_1175	AC1M9EOE	0.4011
LINCSCP_65716	BRD-K84559549	0.4011
LINCSCP_22211	Triazine Scaffold, 36	0.4003
LINCSCP_6597	SCHEMBL16196749	0.3997
LINCSCP_5640	VU0366968-1	0.3989
LINCSCP_41578	Thapsigargin	0.3988
LINCSCP_97610	IMD-0354	0.3985
LINCSCP_23058	313516-66-4	0.3985
LINCSCP_2728	Tyrphostin B46	0.3984
LINCSCP_41332	CCG-208021	0.398
LINCSCP_16238	PCL2_000472	0.3972
LINCSCP_43770	SRT-1720	0.3971
LINCSCP_3031	SAN1_004207	0.3967
LINCSCP_34553	Thiostrepton	0.3955
LINCSCP_22389	CHEMBL2141850	0.3955
LINCSCP_249588	BRD-K72738889	0.3949
LINCSCP_83577	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.3943
LINCSCP_7209	RS504393	0.3941
LINCSCP_150962	PLX-4720	0.3936
LINCSCP_160586	SKF-83959	0.3931
LINCSCP_53699	Phenoxazine	0.3923
LINCSCP_14959	Rhodomyrtoxin B	0.3917
LINCSCP_107153	Metolazone	0.3911
LINCSCP_68167	Wortmannin	0.391
LINCSCP_43331	BRD-K47535255	0.3906
LINCSCP_111503	WH-4-025	0.3906
LINCSCP_52605	LY 2183240	0.3898
LINCSCP_43305	K114	0.3892
LINCSCP_133419	Allitinib	0.3889
LINCSCP_34081	CHEMBL1979419	0.3884
LINCSCP_53388	Trifluoperazine	0.3883
LINCSCP_7135	Cromakalim	0.3877
LINCSCP_50593	NSC119236	0.3877
LINCSCP_231646	BRD-K03228956	0.3875
LINCSCP_97536	SPECTRUM_000011	0.3873
LINCSCP_16017	KUC104486	0.3873
LINCSCP_69480	BMS-387032	0.3869
LINCSCP_2701	Puromycin	0.3867
LINCSCP_131514	SCHEMBL6874948	0.3861
LINCSCP_5630	VU0402604-1	0.3858
LINCSCP_43697	Perhexiline	0.3852
LINCSCP_31491	Flunisolide	0.385
LINCSCP_13916	Tyrphostin AG 879	0.3844
LINCSCP_7204	ST50177349	0.3839
LINCSCP_164392	CDK9 Inhibitor	0.3833
LINCSCP_79379	SU14813	0.3831
LINCSCP_5135	MLS001065873	0.3827
LINCSCP_57140	Cerulenin	0.3823
LINCSCP_89668	Ellagic acid	0.3823
LINCSCP_43774	Enzalutamide	0.3816
LINCSCP_117181	BS-181	0.3811
LINCSCP_44278	Puromycin Hydrochloride	0.3808
LINCSCP_5563	AC1MCK4U	0.3808
LINCSCP_2044	CHEMBL2131973	0.3801
LINCSCP_223096	CAY10603	0.3801
LINCSCP_174603	Azithromycin	0.3798
LINCSCP_128863	BIX01294	0.3794
LINCSCP_220751	Spiperone	0.3794
LINCSCP_22181	CHEMBL1472453	0.3786
LINCSCP_52103	CHEMBL41721	0.3785
LINCSCP_122	AG-957	0.3783
LINCSCP_81700	LRRK2-IN-1	0.3783
LINCSCP_19897	KUC103658	0.3782
LINCSCP_70656	SGX-523	0.378
LINCSCP_34029	BRD-K47690943	0.3779
LINCSCP_48622	BRD-K66732164	0.3776
LINCSCP_191617	Vemurafenib	0.3772
LINCSCP_5873	Clofazimine	0.3771
LINCSCP_71642	ARTESUNATE	0.3769
LINCSCP_14952	IN1345	0.3765
LINCSCP_22830	CGP-52432	0.3762
LINCSCP_19394	ZM336372	0.3761
LINCSCP_133673	Olaparib	0.3758
LINCSCP_23085	GP 1A	0.3758
LINCSCP_278913	BRD-K92431661	0.3757
LINCSCP_22069	SMR000047763	0.3743
LINCSCP_59377	CHEMBL2360650	0.3743
LINCSCP_90111	midodrine	0.3739
LINCSCP_72246	Bardoxolone Methyl	0.3739
LINCSCP_22798	Haematoxylone, Tetramethyl-	0.3738
LINCSCP_33545	TWS 119	0.3736
LINCSCP_101962	Vanoxerine	0.3735
LINCSCP_39719	Rottlerin	0.3724
LINCSCP_25912	CHEMBL578162	0.3723
LINCSCP_3037	CHEMBL2140612	0.3722
LINCSCP_56764	BDBM50127227	0.3721
LINCSCP_9023	BRD-K37184875	0.3718
LINCSCP_61006	BRD-K00262440	0.3713
LINCSCP_116645	C24H25CLFN5O3	0.3712
LINCSCP_14955	Pifithrin MU	0.3706
LINCSCP_40806	NCGC00172397-01	0.3705
LINCSCP_13079	2-Bromo-n-(2-phenylethyl)acetamide	0.3705
LINCSCP_45667	Lovastatin	0.3698
LINCSCP_15850	MLS002703103	0.369
LINCSCP_84205	Sunitinib	0.3689
LINCSCP_46683	Calmidazolium	0.3685
LINCSCP_148308	CHIR-265	0.3683
LINCSCP_20019	GNF-PF-1339	0.3678
LINCSCP_37580	SA-1921456	0.3669
LINCSCP_27236	CHEMBL3109370	0.3669
LINCSCP_93296	karakoline	0.3664
LINCSCP_4766	MLS003448149	0.3664
LINCSCP_20518	Alvespimycin	0.3658
LINCSCP_58503	SCHEMBL15422032	0.3652
LINCSCP_187520	MLN-8054	0.3649
LINCSCP_64732	BRD-K00431438	0.3647
LINCSCP_13475	Valdecoxib	0.3642
LINCSCP_218580	79966-13-5	0.3641
LINCSCP_43760	SMR000068650	0.364
LINCSCP_2999	CHEMBL2140128	0.3638
LINCSCP_9635	Vorinostat	0.3637
LINCSCP_28789	CHEMBL2361748	0.3623
LINCSCP_148219	Dabrafenib	0.3618
LINCSCP_13295	ST056354	0.3608
LINCSCP_3093	AK-968/11369213	0.3607
LINCSCP_4370	Tyrphostin AG 527	0.3604
LINCSCP_139147	Dexniguldipine	0.3603
LINCSCP_29380	N9-Isopropylolomoucine	0.3595
LINCSCP_65186	BRD-K82750814	0.359
LINCSCP_5529	SCHEMBL2559280	0.3588
LINCSCP_77612	SPECTRUM2_000920	0.3583
LINCSCP_48620	SCHEMBL17789576	0.358
LINCSCP_34564	GNF-PF-2808	0.358
LINCSCP_216181	CHEMBL610781	0.3579
LINCSCP_510	RO-316233	0.3569
