signatureid	compound	similarity
LINCSCP_6708	Lopinavir	1
LINCSCP_2867	Skiii	0.6961
LINCSCP_7202	Ricinine	0.684
LINCSCP_12916	CHEMBL416418	0.6722
LINCSCP_21235	PD-98059	0.6696
LINCSCP_53321	RO-281675	0.6616
LINCSCP_15156	Fisetinidol	0.6591
LINCSCP_101970	Azathioprine	0.6567
LINCSCP_115393	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6425
LINCSCP_29360	423735-93-7	0.6408
LINCSCP_189226	MLS-0435541.0001	0.6362
LINCSCP_2827	MLS000877024	0.6048
LINCSCP_107064	Mirtazapine	0.6044
LINCSCP_40254	SJ 172550	0.5985
LINCSCP_5162	MLS001065876	0.5952
LINCSCP_15765	MLS-0390843.0001	0.5934
LINCSCP_1400	MLS002264476	0.5919
LINCSCP_40347	NVP-AUY922	0.5898
LINCSCP_2627	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	0.5822
LINCSCP_190600	SCHEMBL10061624	0.5812
LINCSCP_13535	Phenethylisothiocyanate	0.5782
LINCSCP_5087	MLS001065854	0.5748
LINCSCP_22896	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	0.5729
LINCSCP_132423	PIK-93	0.5722
LINCSCP_7432	Cyclosporine	0.5718
LINCSCP_250656	Piplartine	0.5685
LINCSCP_163781	Imatinib	0.5678
LINCSCP_40304	ZINC01050121	0.5667
LINCSCP_13605	16Beta-bromoandrosterone	0.5642
LINCSCP_4108	BRD-K49111930	0.564
LINCSCP_5497	Rifapentine	0.5631
LINCSCP_86377	Radicicol	0.5625
LINCSCP_19184	Moricizine	0.5624
LINCSCP_2940	BRD-K04695623	0.5606
LINCSCP_125386	IDOXURIDINE	0.5585
LINCSCP_14233	IN1152	0.5583
LINCSCP_545	BMY45778	0.5581
LINCSCP_192578	4H-1-Benzopyran-4-one, 5,6,7-trimethoxy-3-(2-methoxyphenyl)-	0.5534
LINCSCP_13597	AC1LDBAO	0.5532
