signatureid	compound	similarity
LINCSCP_9800	Chloroquine	1
LINCSCP_9780	AC1Q6JJ5	0.9371
LINCSCP_9519	Teniposide	0.9339
LINCSCP_71574	LY2874455	0.8995
LINCSCP_77980	Merbarone	0.8927
LINCSCP_9561	Gemcitabine	0.8891
LINCSCP_9287	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.888
LINCSCP_9648	Doxorubicin	0.8849
LINCSCP_3880	AZD-1152-HQPA	0.8628
LINCSCP_73355	MK-5108	0.8619
LINCSCP_17089	Chlorambucil	0.8619
LINCSCP_72492	Irinotecan	0.8578
LINCSCP_3621	BRD-K76418961	0.8576
LINCSCP_75356	CLONAZEPAM	0.8549
LINCSCP_74921	ETOPOSIDE	0.8535
LINCSCP_9530	AC1MJ3VH	0.8532
LINCSCP_201610	Mitoxantrone	0.8529
LINCSCP_77118	RG7388	0.847
LINCSCP_137067	AZD1152	0.8422
LINCSCP_75101	Olaparib	0.8408
LINCSCP_7161	131780-47-7	0.8403
LINCSCP_17070	Sarcolysin	0.8351
LINCSCP_3572	BRD-K42197878	0.8341
LINCSCP_73199	2-Methoxyestradiol	0.8331
LINCSCP_30219	6266-99-5	0.8289
LINCSCP_10216	Camptothecin	0.8285
LINCSCP_74288	CX-5461	0.8282
LINCSCP_78336	MLN-8054	0.8263
LINCSCP_9189	CHEMBL3183436	0.8238
LINCSCP_72316	KW-2449	0.8219
LINCSCP_75410	Vinburnine	0.82
LINCSCP_73703	GSK-923295	0.8163
LINCSCP_5509	CHEMBL2057941	0.813
LINCSCP_138174	LY2334737	0.8107
LINCSCP_3634	BRD-K84528570	0.8093
LINCSCP_3890	331771-20-1	0.8087
LINCSCP_77612	SPECTRUM2_000920	0.8072
LINCSCP_31297	CHEMBL1890309	0.8058
LINCSCP_79349	Alisertib	0.8025
LINCSCP_69700	Tivantinib	0.8015
LINCSCP_3554	BRD-K29251608	0.801
LINCSCP_31804	Etoposide	0.7963
LINCSCP_6576	Dexrazoxane	0.7962
LINCSCP_4762	BRD-K41087962	0.7941
LINCSCP_77284	AMG 232	0.7939
LINCSCP_3845	Diethylstilbestrol	0.7938
LINCSCP_72291	Fluorouracil	0.7938
LINCSCP_78596	PF-03814735	0.7913
LINCSCP_76046	Amonafide	0.7912
LINCSCP_30201	6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid	0.7912
LINCSCP_10062	AT-9283	0.7884
LINCSCP_81035	Tozasertib	0.7866
LINCSCP_73207	Genistein	0.7832
LINCSCP_73536	GSK-1070916	0.7828
LINCSCP_52550	CHEMBL277800	0.7827
LINCSCP_76172	Mebendazole	0.7804
LINCSCP_31257	CHEMBL1706858	0.7802
LINCSCP_29290	TL_HRAS26	0.7781
