signatureid	compound	similarity
LINCSCP_6708	Lopinavir	1
LINCSCP_1400	MLS002264476	0.8271
LINCSCP_7202	Ricinine	0.7935
LINCSCP_48120	BRD-K64523453	0.7769
LINCSCP_53699	Phenoxazine	0.7616
LINCSCP_15156	Fisetinidol	0.7584
LINCSCP_15765	MLS-0390843.0001	0.7573
LINCSCP_190600	SCHEMBL10061624	0.7558
LINCSCP_145149	Radicicol	0.751
LINCSCP_50962	BX-795	0.7453
LINCSCP_12916	CHEMBL416418	0.7445
LINCSCP_35547	HDACi1,2+3_mix	0.7352
LINCSCP_101970	Azathioprine	0.7352
LINCSCP_53321	RO-281675	0.7313
LINCSCP_133419	Allitinib	0.7241
LINCSCP_2867	Skiii	0.7221
LINCSCP_111851	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.7216
LINCSCP_115248	NVP-AUY922	0.7163
LINCSCP_50593	NSC119236	0.7157
LINCSCP_107064	Mirtazapine	0.7128
LINCSCP_53388	Trifluoperazine	0.7116
LINCSCP_53347	SB-216763	0.7106
LINCSCP_22896	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	0.7095
LINCSCP_21235	PD-98059	0.704
LINCSCP_255219	TP7	0.6993
LINCSCP_237334	CHEMBL3182023	0.6993
LINCSCP_53853	Clonidine	0.6993
LINCSCP_187520	MLN-8054	0.6983
LINCSCP_2827	MLS000877024	0.6946
LINCSCP_29341	Valproic acid	0.6906
LINCSCP_163781	Imatinib	0.6902
LINCSCP_2627	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	0.6856
LINCSCP_125386	IDOXURIDINE	0.6852
LINCSCP_107844	Dasatinib	0.6821
LINCSCP_111788	WYE 125132	0.6811
LINCSCP_14233	IN1152	0.6786
LINCSCP_111621	Pictilisib	0.6644
LINCSCP_250656	Piplartine	0.6635
LINCSCP_264166	AB00540133	0.6609
LINCSCP_14952	IN1345	0.6596
LINCSCP_22385	Tozasertib	0.6571
LINCSCP_14228	JLK-6	0.6561
LINCSCP_40367	SB225002	0.6561
LINCSCP_22830	CGP-52432	0.6559
LINCSCP_43809	JSH-23	0.6552
LINCSCP_43662	T6704841	0.654
LINCSCP_22798	Haematoxylone, Tetramethyl-	0.6537
LINCSCP_189226	MLS-0435541.0001	0.6534
LINCSCP_8144	BRD-K40185230	0.6528
LINCSCP_40211	JZL-184	0.6528
LINCSCP_252597	BRD-K22754681	0.652
LINCSCP_132423	PIK-93	0.651
LINCSCP_29360	423735-93-7	0.6487
LINCSCP_43774	Enzalutamide	0.6484
LINCSCP_53128	PRL-3InhibitorI	0.6435
LINCSCP_69596	Lapatinib	0.6415
LINCSCP_15747	MLS002415567	0.6413
LINCSCP_23039	Butein	0.6412
LINCSCP_50729	Thioridazine	0.6408
LINCSCP_242946	N,N-Diethyl-2-(5-oxo-2,3-dihydro[1,3]thiazolo[3',2':1,2]pyrimido[5,4-b]indol-6(5H)-yl)acetamide	0.6407
LINCSCP_153444	IB-MECA	0.6381
LINCSCP_5066	MLS-0258268.0001	0.6376
LINCSCP_84205	Sunitinib	0.6352
LINCSCP_115222	SCHEMBL570779	0.6338
LINCSCP_81700	LRRK2-IN-1	0.6332
LINCSCP_71209	Benzydamine	0.6331
LINCSCP_15877	MLS002415569	0.6297
LINCSCP_162933	Foretinib	0.6278
LINCSCP_48660	BRD-K42589221	0.6263
LINCSCP_50613	NU1025	0.6261
LINCSCP_262982	BRD-K19677752	0.6256
LINCSCP_54425	Ingenol 3,20-dibenzoate	0.6249
LINCSCP_163930	Palbociclib	0.6235
LINCSCP_4766	MLS003448149	0.6229
LINCSCP_125242	Loratadine	0.6215
LINCSCP_545	BMY45778	0.6212
LINCSCP_34138	LY404039	0.6195
LINCSCP_43779	IWR-1-ENDO	0.6179
LINCSCP_115227	Withaferin A	0.6179
LINCSCP_172319	ZK 200775	0.6142
LINCSCP_148936	BIX01294	0.6142
LINCSCP_192973	Linoleamide	0.6141
LINCSCP_7205	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	0.6137
LINCSCP_22812	Cyclacillin	0.6136
LINCSCP_178399	Tremulacin	0.6133
LINCSCP_9781	AC1Q6JJ5	0.6131
LINCSCP_150962	PLX-4720	0.6125
LINCSCP_971	CHEMBL399379	0.6122
LINCSCP_22751	CP94253	0.6113
LINCSCP_923	CHEMBL258148	0.6112
LINCSCP_52550	CHEMBL277800	0.6112
LINCSCP_12819	DG-041	0.6105
LINCSCP_130285	BRD-K01425431	0.6086
LINCSCP_53378	Triacsin C	0.6085
LINCSCP_19184	Moricizine	0.6084
LINCSCP_2758	AC1NDE46	0.6073
LINCSCP_39767	AZD-1775	0.6072
LINCSCP_6062	ST056792	0.6071
LINCSCP_37373	CHEMBL179288	0.607
LINCSCP_13524	GSK-319347A	0.606
LINCSCP_220931	YS-035	0.6047
LINCSCP_43818	Tamoxifen	0.6039
LINCSCP_19991	AC1LDAF7	0.6032
LINCSCP_187478	BRD-K39597586	0.603
LINCSCP_143083	CEFOTETAN	0.603
LINCSCP_96126	N6022	0.6028
LINCSCP_264147	M3M3FBS	0.602
LINCSCP_83577	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.6007
LINCSCP_101862	17-DMAG (Alvespimycin) HCl	0.6004
LINCSCP_40304	ZINC01050121	0.5992
LINCSCP_192578	4H-1-Benzopyran-4-one, 5,6,7-trimethoxy-3-(2-methoxyphenyl)-	0.5985
LINCSCP_4860	Kinetin Riboside	0.5973
LINCSCP_174603	Azithromycin	0.5972
LINCSCP_153993	Voreloxin (Hydrochloride)	0.5969
LINCSCP_2076	SPOX1_000836	0.5958
LINCSCP_2940	BRD-K04695623	0.5957
LINCSCP_7132	Cyclosporin A	0.5953
LINCSCP_13296	BRD-A94810754-001-01-2	0.594
LINCSCP_22791	Tyrphostin B46	0.594
LINCSCP_163942	MK-2206	0.5939
LINCSCP_14227	Palmitoyl Dopamine	0.593
LINCSCP_8582	BRD-K90805324	0.5928
LINCSCP_41788	Niclosamide	0.5924
LINCSCP_19176	Cercosporin	0.5914
LINCSCP_188992	MLS003271340	0.5906
LINCSCP_9189	CHEMBL3183436	0.5901
LINCSCP_116594	936890-98-1	0.5899
LINCSCP_280610	BRD-K49111930	0.5898
LINCSCP_45414	MLS-0390851.0001	0.5896
LINCSCP_285954	Bromopyruvate	0.5872
LINCSCP_251482	Motesanib	0.5869
LINCSCP_13281	Calcimycin	0.5867
LINCSCP_210384	2-Chloro-n-(1-phenyl-3-propyl-1H-pyrazol-5-yl)acetamide	0.5859
LINCSCP_132211	SCHEMBL3954849	0.5859
LINCSCP_164392	CDK9 Inhibitor	0.5857
LINCSCP_40227	BI-2536	0.5855
LINCSCP_311054	BRD-K56884102	0.5854
LINCSCP_46178	Pterostilbene	0.585
LINCSCP_13535	Phenethylisothiocyanate	0.584
LINCSCP_13883	IN1434	0.5837
LINCSCP_203842	Oxfendazole	0.5834
LINCSCP_212946	Robotnikinin	0.5831
LINCSCP_20780	KUC111774N	0.5807
LINCSCP_40287	Sirolimus	0.58
LINCSCP_234807	848193-68-0	0.5791
LINCSCP_22249	CHEMBL2220622	0.5789
LINCSCP_190214	Estradiol	0.5783
LINCSCP_40368	CAY-10594	0.5781
LINCSCP_14580	Mnitmt	0.5776
LINCSCP_251435	Enzastaurin	0.5761
LINCSCP_7432	Cyclosporine	0.5758
LINCSCP_147307	SGX-523	0.5755
LINCSCP_40149	pyrvinium-pamoate	0.575
LINCSCP_21214	Cerulenin	0.5746
LINCSCP_5497	Rifapentine	0.5746
LINCSCP_22460	PK04_096316	0.5738
LINCSCP_90111	midodrine	0.5737
LINCSCP_14319	Piceatannol	0.5725
LINCSCP_86693	Pazopanib	0.5724
LINCSCP_132087	CI-1040	0.5724
LINCSCP_107153	Metolazone	0.5723
LINCSCP_55601	KN 62	0.5722
LINCSCP_93296	karakoline	0.5717
LINCSCP_32999	Physostigmine	0.5716
