signatureid	compound	similarity
LINCSCP_5887	BRD-K66198023-237-01-9	1
LINCSCP_206141	PK-11195	0.5455
LINCSCP_55431	AG 14361	0.524
LINCSCP_53599	L-690488	0.4925
LINCSCP_5796	Cotinine	0.4845
LINCSCP_21137	Ingenol 3,20-dibenzoate	0.4729
LINCSCP_37222	BRD-K07569193	0.4673
LINCSCP_216959	CHEMBL1900088	0.4543
LINCSCP_38229	SA-102676	0.4536
LINCSCP_32094	KI-16425	0.4511
LINCSCP_62975	BRD-K52225919	0.4489
LINCSCP_20723	Ganciclovir	0.4454
LINCSCP_55280	SCHEMBL17497626	0.4395
LINCSCP_5820	BDBM82056	0.4383
LINCSCP_37007	SA-97110	0.4382
LINCSCP_56060	Pargyline	0.4361
LINCSCP_21161	Rottlerin	0.4357
LINCSCP_61915	BRD-K80408402	0.4347
LINCSCP_21457	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.4327
LINCSCP_7569	Thioproperazine	0.4318
LINCSCP_64770	BRD-K43194109	0.4309
LINCSCP_63290	CHEMBL2136392	0.4299
LINCSCP_41634	CHEMBL1612677	0.4299
LINCSCP_5841	Targinine	0.4298
LINCSCP_55611	CHEMBL81330	0.4294
LINCSCP_14223	Digoxigenin	0.4279
LINCSCP_37053	SA-1925621	0.4267
LINCSCP_41669	SA-427228	0.4267
LINCSCP_31229	BRD-U88878891	0.4265
LINCSCP_289339	Gibberellin A3	0.4263
LINCSCP_43571	SCHEMBL13888951	0.4261
LINCSCP_36085	Dactolisib	0.4251
LINCSCP_63919	BRD-K04366697	0.4247
LINCSCP_54116	BRD-A81936046	0.4243
LINCSCP_55880	Pheniramine	0.4214
LINCSCP_272870	spiramycin	0.421
LINCSCP_250739	ZINC01050121	0.4189
LINCSCP_62100	BRD-K73400194	0.4181
LINCSCP_55996	BP-554	0.417
LINCSCP_5809	Rolipram	0.4164
LINCSCP_312035	BRD-K65315692	0.4161
LINCSCP_45536	KUC103874	0.4148
LINCSCP_289234	HSCI1_000313	0.4139
LINCSCP_47504	Sulfamethoxazole	0.4126
LINCSCP_57710	MLS002264386	0.4125
LINCSCP_131807	TORIN1	0.4115
LINCSCP_5349	KU-C104220	0.4114
LINCSCP_21173	CHEMBL3186197	0.4104
LINCSCP_55491	PIK 75	0.4102
LINCSCP_21255	Sepantronium	0.409
LINCSCP_38083	BRD-K70595525	0.4088
LINCSCP_55903	2-Bromo-.alpha.-ergocryptine	0.4087
LINCSCP_35595	4-Deoxyuridine	0.4085
LINCSCP_152461	Regorafenib	0.4081
LINCSCP_27336	Metformin	0.4079
LINCSCP_22120	MLS002264511	0.4077
LINCSCP_5862	CGS-15943	0.4077
LINCSCP_247952	BRD-K81706693	0.4075
LINCSCP_63320	BRD-K94797630	0.4073
LINCSCP_47931	ZINC12496501	0.4071
LINCSCP_55909	Tropanyl-3,5-dimethylbenzoate	0.4065
LINCSCP_63816	BRD-K61881697	0.4065
LINCSCP_111639	Palbociclib	0.4063
LINCSCP_68138	LY-294002	0.4054
LINCSCP_45965	MLS001065853	0.4046
LINCSCP_279257	BRD-K16227029	0.4041
LINCSCP_13848	SPECTRUM_000715	0.4037
LINCSCP_1355	BRD-A07407288	0.4037
LINCSCP_5351	Etodolac	0.4034
LINCSCP_58383	CAY10578	0.4022
LINCSCP_21490	AC1NWALC	0.4016
LINCSCP_60699	MLS003129486	0.4008
LINCSCP_21213	TPCA-1	0.4008
LINCSCP_53655	CHEMBL1242477	0.3999
LINCSCP_63389	BRD-K55437057	0.3993
LINCSCP_111729	PI-103	0.399
LINCSCP_48326	BRD-K36938987	0.3986
LINCSCP_45358	MLS000519739	0.3985
LINCSCP_231886	BRD-K86529788	0.3979
LINCSCP_8422	BRD-K79657514	0.3976
LINCSCP_12509	NSC23766	0.3973
LINCSCP_60354	BRD-K15761174	0.3972
LINCSCP_99444	PF431396	0.3971
LINCSCP_12560	AZD-8055	0.397
LINCSCP_53170	Niclosamide	0.3963
LINCSCP_178061	CHEMBL1491377	0.3961
LINCSCP_60108	BRD-K14602451	0.396
LINCSCP_225045	MLS002264363	0.3958
LINCSCP_64804	BRD-K77172154	0.3958
LINCSCP_81090	WZ3105	0.3953
