signatureid	compound	similarity
LINCSCP_5887	BRD-K66198023-237-01-9	1
LINCSCP_31186	MLS002264467	0.5178
LINCSCP_53170	Niclosamide	0.4594
LINCSCP_152256	GW-5074	0.4457
LINCSCP_21213	TPCA-1	0.4332
LINCSCP_53222	Carbamazepine	0.4272
LINCSCP_68138	LY-294002	0.4237
LINCSCP_55431	AG 14361	0.4081
LINCSCP_50552	Chaetocin	0.4065
LINCSCP_5796	Cotinine	0.4052
LINCSCP_53599	L-690488	0.402
LINCSCP_7013	Cromakalim	0.4011
LINCSCP_206141	PK-11195	0.401
LINCSCP_112908	GW620972X	0.401
LINCSCP_239311	Sertraline	0.3974
LINCSCP_104397	amisulpride	0.397
LINCSCP_53950	Neratinib	0.3962
LINCSCP_140386	ABT-199 (GDC-0199)	0.3955
LINCSCP_143490	Cinaciguat	0.3955
LINCSCP_62770	BRD-K19616315	0.3951
LINCSCP_55280	SCHEMBL17497626	0.3936
LINCSCP_12780	CT-200783	0.3928
LINCSCP_53207	TGX-115	0.3913
LINCSCP_190621	ALD1-H_000553	0.3879
LINCSCP_134561	Josamycin	0.3865
LINCSCP_32094	KI-16425	0.386
LINCSCP_53095	Fumonisin-B1	0.385
LINCSCP_57486	CHEMBL589756	0.3842
LINCSCP_145755	SCHEMBL17052537	0.3828
LINCSCP_63389	BRD-K55437057	0.3815
LINCSCP_42134	SUGA2_000482	0.3814
LINCSCP_11361	Hemado	0.3788
LINCSCP_35165	BRD-K54673054	0.3779
LINCSCP_277238	BRD-K23162766	0.3777
LINCSCP_21457	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.3776
LINCSCP_252801	Parthenolide	0.3767
LINCSCP_193055	6B-Hydroxy-3-tropinone	0.3764
LINCSCP_56060	Pargyline	0.3761
LINCSCP_63816	BRD-K61881697	0.3759
LINCSCP_30995	CHEMBL566061	0.3724
LINCSCP_130976	TORIN-2	0.3707
LINCSCP_178061	CHEMBL1491377	0.3655
LINCSCP_35895	ZINC01050121	0.3652
LINCSCP_27619	BRD-K90338784	0.3649
LINCSCP_12634	BMS 641988	0.3646
LINCSCP_5809	Rolipram	0.3646
LINCSCP_252787	BRD-K95545045	0.3637
LINCSCP_64069	BRD-K16113530	0.3635
LINCSCP_76543	Formoterol	0.3631
LINCSCP_21970	MLS002264406	0.3631
LINCSCP_59011	BCB03_000082	0.363
LINCSCP_45358	MLS000519739	0.3625
LINCSCP_53131	PJ34	0.3616
LINCSCP_93435	1,3-Dipropyl-8-cyclopentylxanthine	0.3614
LINCSCP_41634	CHEMBL1612677	0.3608
LINCSCP_279257	BRD-K16227029	0.3601
LINCSCP_130820	PD-0325901	0.36
LINCSCP_62975	BRD-K52225919	0.3598
LINCSCP_22833	Talampicillin	0.3569
LINCSCP_5191	MLS003370610	0.3568
LINCSCP_247952	BRD-K81706693	0.3567
LINCSCP_35595	4-Deoxyuridine	0.3546
LINCSCP_7805	BRD-K27986637	0.3543
LINCSCP_47504	Sulfamethoxazole	0.354
LINCSCP_130916	SCHEMBL570779	0.3535
LINCSCP_40286	Auranofin	0.3534
LINCSCP_31429	Triazolothiadiazine, 7	0.3532
LINCSCP_118429	Bevirimat	0.3529
LINCSCP_5862	CGS-15943	0.3526
LINCSCP_275444	BRD-K13036885	0.3523
LINCSCP_260349	SA-96835	0.3521
LINCSCP_50785	AGK 2	0.3518
LINCSCP_15114	PRESTWICK3_000646	0.3506
LINCSCP_8771	BRD-K23578923	0.3501
LINCSCP_249849	BRD-K74446951	0.3489
LINCSCP_13946	Strophanthidin	0.3487
LINCSCP_22120	MLS002264511	0.3487
LINCSCP_92705	Everolimus	0.3485
LINCSCP_139494	Vidofludimus	0.347
LINCSCP_293582	[6-Ethyl-2-methyl-3-(1-methylbenzimidazol-2-yl)-4-oxochromen-7-yl] acetate	0.3465
LINCSCP_42057	CHEMBL2141330	0.3464
LINCSCP_6847	Nilutamide	0.3463
LINCSCP_43671	Estrone	0.3452
LINCSCP_50651	N9-Isopropylolomoucine	0.3445
LINCSCP_13424	Ingenol 3,20-dibenzoate	0.3436
LINCSCP_38229	SA-102676	0.3435
LINCSCP_289625	Glyburide	0.3434
LINCSCP_41747	Pevonedistat	0.3429
LINCSCP_216959	CHEMBL1900088	0.3426
LINCSCP_130123	Tamatinib	0.3421
LINCSCP_7602	Flufenamic acid	0.3421
LINCSCP_104379	NUTLIN 3	0.3418
LINCSCP_270867	Motesanib	0.3418
