signatureid	compound	similarity
LINCSCP_6708	Lopinavir	1
LINCSCP_7132	Cyclosporin A	0.565
LINCSCP_2867	Skiii	0.562
LINCSCP_7202	Ricinine	0.5601
LINCSCP_21235	PD-98059	0.5512
LINCSCP_43703	Brefeldin A	0.543
LINCSCP_189226	MLS-0435541.0001	0.5413
LINCSCP_15765	MLS-0390843.0001	0.5315
LINCSCP_115393	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5288
LINCSCP_5087	MLS001065854	0.5271
LINCSCP_5497	Rifapentine	0.5263
LINCSCP_14178	BRD-A10420615-001-02-8	0.5262
LINCSCP_53321	RO-281675	0.524
LINCSCP_101970	Azathioprine	0.5191
LINCSCP_2940	BRD-K04695623	0.5118
LINCSCP_7432	Cyclosporine	0.5096
LINCSCP_13605	16Beta-bromoandrosterone	0.5076
LINCSCP_15030	Rhodomyrtoxin	0.5066
LINCSCP_13597	AC1LDBAO	0.5035
LINCSCP_41498	Geldanamycin	0.5014
LINCSCP_38829	BRD-K49111930	0.4967
LINCSCP_4699	ZINC01050121	0.496
LINCSCP_15770	MLS002415569	0.4899
LINCSCP_190600	SCHEMBL10061624	0.4869
LINCSCP_5162	MLS001065876	0.4869
LINCSCP_971	CHEMBL399379	0.4811
LINCSCP_107064	Mirtazapine	0.4807
LINCSCP_5066	MLS-0258268.0001	0.4804
LINCSCP_15096	Fisetinidol	0.478
LINCSCP_132423	PIK-93	0.4776
LINCSCP_89405	PD153035 (Hydrochloride)	0.4749
LINCSCP_6690	Sirolimus	0.4717
LINCSCP_192578	4H-1-Benzopyran-4-one, 5,6,7-trimethoxy-3-(2-methoxyphenyl)-	0.468
LINCSCP_22896	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	0.4663
LINCSCP_6640	BRD-K60460488-066-01-0	0.4658
LINCSCP_35778	SCHEMBL16226502	0.4641
LINCSCP_40254	SJ 172550	0.4633
LINCSCP_29290	TL_HRAS26	0.4633
LINCSCP_162933	Foretinib	0.4613
LINCSCP_113219	THZ-2-98-01	0.4608
LINCSCP_125386	IDOXURIDINE	0.4591
LINCSCP_40347	NVP-AUY922	0.4571
