signatureid	compound	similarity
LINCSCP_5547	Azithromycin	1
LINCSCP_81194	CP466722	0.5943
LINCSCP_40211	JZL-184	0.5921
LINCSCP_81678	AS-605240	0.5912
LINCSCP_81516	CHEMBL2136735	0.5633
LINCSCP_283176	MLS002460474	0.5616
LINCSCP_81524	Canertinib	0.5607
LINCSCP_12968	AC1LWZG4	0.5472
LINCSCP_22140	BRD-A69429454	0.5456
LINCSCP_22762	Ceforanide	0.537
LINCSCP_22183	Benzylimidazole	0.5255
LINCSCP_10500	Fluoropyruvate	0.525
LINCSCP_22152	CHEMBL1269202	0.524
LINCSCP_219810	Reichsteins Substance S	0.5232
LINCSCP_22453	HG-5-88-01	0.5128
LINCSCP_2649	Phentolamine	0.5083
LINCSCP_49024	BRD-K80230516	0.5074
LINCSCP_81016	CP-724714	0.5056
LINCSCP_29273	L-Sulforaphane	0.5035
LINCSCP_113616	Imatinib	0.5033
LINCSCP_132499	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5031
LINCSCP_29341	Valproic acid	0.5019
LINCSCP_53149	Simvastatin	0.5006
LINCSCP_22215	Linopirdine	0.4965
LINCSCP_192389	Pinacidil	0.4871
LINCSCP_29159	Purmorphamine	0.4782
LINCSCP_81693	Y-39983	0.4768
LINCSCP_69190	PIK-93	0.4711
LINCSCP_50995	N9-Isopropylolomoucine	0.4684
LINCSCP_220690	CI-218872	0.4666
LINCSCP_130140	Saracatinib	0.4639
LINCSCP_111387	Seliciclib	0.4626
LINCSCP_33796	Succimer	0.4614
LINCSCP_33240	Moxonidine	0.4594
LINCSCP_81105	PF431396	0.457
LINCSCP_163289	NVP-AUY922	0.4559
LINCSCP_12953	GMX1778	0.4549
LINCSCP_97192	Saxagliptin	0.454
LINCSCP_22155	(R,R)-Tramadol	0.4524
LINCSCP_10644	SCHEMBL13991002	0.4509
LINCSCP_22198	MLS002276518	0.4502
LINCSCP_164063	TAE-684	0.4486
LINCSCP_29306	KU0060648	0.4477
LINCSCP_164932	SCHEMBL16980224	0.4453
LINCSCP_21257	Fluspirilene	0.4428
LINCSCP_20962	Broad-Sai-045	0.4421
LINCSCP_116214	AZD-1152-HQPA	0.4363
LINCSCP_81713	rifampicin	0.4297
LINCSCP_192398	Hydralazine	0.4267
LINCSCP_10661	ML100	0.4266
LINCSCP_22416	CHEMBL3185054	0.4252
LINCSCP_28265	BRD-K54247306	0.4244
LINCSCP_130297	Radicicol	0.4242
LINCSCP_251459	GSK-461364	0.4241
LINCSCP_4005	BL003-049-HDAC3	0.424
LINCSCP_22268	CHEMBL1718102	0.4218
LINCSCP_182075	BRD-K08920503	0.4197
LINCSCP_130093	Sorafenib	0.4176
LINCSCP_152256	GW-5074	0.4152
LINCSCP_54000	RO-281675	0.4114
LINCSCP_98315	SPECTRUM_001579	0.4112
LINCSCP_6568	SU 11274	0.4101
LINCSCP_216470	59826-53-8	0.4077
LINCSCP_116530	SCHEMBL6874948	0.4047
LINCSCP_192402	AC1L1E8W	0.4044
LINCSCP_69566	Sirolimus	0.4029
LINCSCP_97165	Elesclomol	0.4028
LINCSCP_220934	Butylparaben	0.4026
LINCSCP_81260	CI-1040	0.3998
LINCSCP_48869	CHEMBL2358401	0.3992
LINCSCP_150878	SCHEMBL570779	0.3947
LINCSCP_20035	CHEMBL489621	0.3944
LINCSCP_13163	Calcitriol	0.3937
LINCSCP_27392	BRD-K88488723	0.3932
LINCSCP_28183	BRD-K40704255	0.3926
LINCSCP_39749	GF-109203	0.3917
LINCSCP_210640	MLS003271344	0.3907
LINCSCP_152132	AZ20	0.3897
LINCSCP_52499	CBIOL_001848	0.3888
LINCSCP_165098	869288-64-2	0.3883
LINCSCP_21764	Navitoclax	0.3883
LINCSCP_285964	BRD7116	0.3879
LINCSCP_219872	AC1NIIH8	0.3876
LINCSCP_14750	6-Methoxy-harmalan	0.3871
LINCSCP_216586	CHEMBL1515648	0.3866
LINCSCP_53229	848193-68-0	0.3863
LINCSCP_219948	MLS002703108	0.3861
LINCSCP_99614	BX 912	0.3832
LINCSCP_111475	Alpelisib	0.3816
LINCSCP_10334	Promazine	0.3809
LINCSCP_39833	PIK 90	0.3801
LINCSCP_126618	AHU-377 (hemicalcium salt)	0.3792
LINCSCP_36329	SCHEMBL16226502	0.3787
LINCSCP_193372	Phenylbutazone	0.3787
LINCSCP_29309	PJ34	0.3782
LINCSCP_10166	Tamoxifen	0.3745
LINCSCP_22910	PP 3	0.3732
LINCSCP_10525	XAV 939	0.3727
LINCSCP_30866	Tanespimycin	0.3718
LINCSCP_28490	TL_HRAS26	0.3713
LINCSCP_10508	LDN 193189	0.3707
LINCSCP_64780	BRD-K47636083	0.3705
LINCSCP_29275	IN1541	0.3703
LINCSCP_3915	MLS004683642	0.3702
LINCSCP_81171	Foretinib	0.3693
LINCSCP_7530	RG 13022	0.3686
LINCSCP_96275	Thioridazine	0.3675
LINCSCP_255145	Dienestrol	0.3674
LINCSCP_111292	Dovitinib	0.3674
LINCSCP_294610	MLS002703076	0.3671
LINCSCP_32651	ST078797	0.3666
LINCSCP_207016	BRD-K39172790-001-01-9	0.3657
LINCSCP_3847	BRD-K52160314	0.3656
LINCSCP_163151	Tozasertib	0.3647
LINCSCP_57046	QS-11	0.3644
LINCSCP_19773	SR-03000001970	0.3638
LINCSCP_47551	Lisinopril	0.363
LINCSCP_165379	KW-2449	0.3618
LINCSCP_26440	I-212148	0.3614
LINCSCP_28131	BRD-K70125131	0.3598
LINCSCP_204118	Flunarizine	0.3587
LINCSCP_13007	CHEMBL57055	0.3581
LINCSCP_7138	Tropanyl-3,5-dimethylbenzoate	0.357
LINCSCP_151393	Gefitinib	0.3563
LINCSCP_165315	SGI-1776	0.3551
LINCSCP_6666	PCL2_000074	0.3545
LINCSCP_130191	PF-562271	0.3529
LINCSCP_22124	MLS001333211	0.3525
LINCSCP_8186	BRD-K70901996	0.3511
LINCSCP_88006	Palbociclib	0.3493
LINCSCP_15111	MLS000766281	0.3492
LINCSCP_69140	AZD-6482	0.3491
LINCSCP_5492	CHEMBL1271119	0.349
