signatureid	compound	similarity
LINCSCP_9800	Chloroquine	1
LINCSCP_9780	AC1Q6JJ5	0.9162
LINCSCP_9519	Teniposide	0.8763
LINCSCP_71574	LY2874455	0.8592
LINCSCP_9287	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.8558
LINCSCP_77980	Merbarone	0.8411
LINCSCP_9561	Gemcitabine	0.84
LINCSCP_9648	Doxorubicin	0.8392
LINCSCP_3621	BRD-K76418961	0.8353
LINCSCP_73546	AZD1152	0.8339
LINCSCP_17089	Chlorambucil	0.8338
LINCSCP_73355	MK-5108	0.8136
LINCSCP_75101	Olaparib	0.8131
LINCSCP_74921	ETOPOSIDE	0.8048
LINCSCP_201610	Mitoxantrone	0.8042
LINCSCP_73703	GSK-923295	0.8042
LINCSCP_17070	Sarcolysin	0.7969
LINCSCP_75410	Vinburnine	0.7934
LINCSCP_3845	Diethylstilbestrol	0.7901
LINCSCP_3880	AZD-1152-HQPA	0.7898
LINCSCP_78337	MLN-8054	0.7838
LINCSCP_72316	KW-2449	0.7834
LINCSCP_30219	6266-99-5	0.7831
LINCSCP_3572	BRD-K42197878	0.7805
LINCSCP_3634	BRD-K84528570	0.7802
LINCSCP_77612	SPECTRUM2_000920	0.7793
LINCSCP_73537	GSK-1070916	0.7788
LINCSCP_3554	BRD-K29251608	0.7741
LINCSCP_79349	Alisertib	0.7733
LINCSCP_73199	2-Methoxyestradiol	0.7721
LINCSCP_77118	RG7388	0.7711
LINCSCP_75356	CLONAZEPAM	0.7693
LINCSCP_3890	331771-20-1	0.7683
LINCSCP_72492	Irinotecan	0.7672
LINCSCP_72443	Danusertib	0.7633
LINCSCP_9189	CHEMBL3183436	0.7603
LINCSCP_7161	131780-47-7	0.7595
LINCSCP_72291	Fluorouracil	0.7595
LINCSCP_77854	Pimobendan	0.7594
LINCSCP_74288	CX-5461	0.758
LINCSCP_5855	Etoposide	0.7546
LINCSCP_9530	AC1MJ3VH	0.7541
LINCSCP_5509	CHEMBL2057941	0.7401
LINCSCP_70698	ZINC77024257	0.74
LINCSCP_31297	CHEMBL1890309	0.7366
LINCSCP_69700	Tivantinib	0.7336
LINCSCP_3865	Tozasertib	0.7283
LINCSCP_5622	Tremulacin	0.7254
LINCSCP_78596	PF-03814735	0.7251
LINCSCP_10216	Camptothecin	0.7211
LINCSCP_71704	BRD-A41986761	0.7122
LINCSCP_88959	Rabusertib	0.7118
LINCSCP_76172	Mebendazole	0.7114
LINCSCP_76792	Prazosin	0.7095
