signatureid	compound	similarity
LINCSCP_5547	Azithromycin	1
LINCSCP_283176	MLS002460474	0.6548
LINCSCP_81194	CP466722	0.6365
LINCSCP_40211	JZL-184	0.6229
LINCSCP_22140	BRD-A69429454	0.6103
LINCSCP_81516	CHEMBL2136735	0.6065
LINCSCP_81524	Canertinib	0.6059
LINCSCP_7161	131780-47-7	0.6005
LINCSCP_81678	AS-605240	0.5989
LINCSCP_193250	SSR 69071	0.595
LINCSCP_12968	AC1LWZG4	0.591
LINCSCP_22453	HG-5-88-01	0.5901
LINCSCP_132499	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5877
LINCSCP_22762	Ceforanide	0.5709
LINCSCP_10500	Fluoropyruvate	0.5686
LINCSCP_22183	Benzylimidazole	0.5673
LINCSCP_113616	Imatinib	0.5669
LINCSCP_12953	GMX1778	0.5598
LINCSCP_192389	Pinacidil	0.5579
LINCSCP_111387	Seliciclib	0.5508
LINCSCP_81016	CP-724714	0.5392
LINCSCP_22198	MLS002276518	0.5375
LINCSCP_49024	BRD-K80230516	0.5374
LINCSCP_29273	L-Sulforaphane	0.537
LINCSCP_29159	Purmorphamine	0.536
LINCSCP_53149	Simvastatin	0.5358
LINCSCP_22268	CHEMBL1718102	0.5329
LINCSCP_164063	TAE-684	0.5305
LINCSCP_188992	MLS003271340	0.5284
LINCSCP_29341	Valproic acid	0.528
LINCSCP_22152	CHEMBL1269202	0.5245
LINCSCP_33796	Succimer	0.524
LINCSCP_81105	PF431396	0.5233
LINCSCP_2649	Phentolamine	0.5232
LINCSCP_259218	LY-294002	0.5227
LINCSCP_50995	N9-Isopropylolomoucine	0.5219
LINCSCP_130140	Saracatinib	0.5213
LINCSCP_25119	Triacsin C	0.5209
LINCSCP_81693	Y-39983	0.5148
LINCSCP_219810	Reichsteins Substance S	0.5133
LINCSCP_22155	(R,R)-Tramadol	0.5128
LINCSCP_33240	Moxonidine	0.5119
LINCSCP_6568	SU 11274	0.5093
LINCSCP_10644	SCHEMBL13991002	0.5043
LINCSCP_69190	PIK-93	0.5038
LINCSCP_97192	Saxagliptin	0.5032
LINCSCP_22215	Linopirdine	0.4992
LINCSCP_251459	GSK-461364	0.4882
LINCSCP_48869	CHEMBL2358401	0.4882
LINCSCP_116214	AZD-1152-HQPA	0.4867
LINCSCP_220690	CI-218872	0.4832
LINCSCP_10661	ML100	0.4822
LINCSCP_165098	869288-64-2	0.4805
LINCSCP_21764	Navitoclax	0.4797
