signatureid	compound	similarity
LINCSCP_9800	Chloroquine	1
LINCSCP_9780	AC1Q6JJ5	0.9403
LINCSCP_9519	Teniposide	0.9368
LINCSCP_71574	LY2874455	0.9013
LINCSCP_9287	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.8979
LINCSCP_9646	Doxorubicin	0.8975
LINCSCP_77980	Merbarone	0.8973
LINCSCP_9561	Gemcitabine	0.8866
LINCSCP_9530	AC1MJ3VH	0.8824
LINCSCP_74921	ETOPOSIDE	0.882
LINCSCP_72492	Irinotecan	0.88
LINCSCP_3880	AZD-1152-HQPA	0.8762
LINCSCP_201610	Mitoxantrone	0.8716
LINCSCP_73199	2-Methoxyestradiol	0.8675
LINCSCP_7161	131780-47-7	0.8652
LINCSCP_75356	CLONAZEPAM	0.8638
LINCSCP_3621	BRD-K76418961	0.862
LINCSCP_73355	MK-5108	0.858
LINCSCP_74288	CX-5461	0.858
LINCSCP_17089	Chlorambucil	0.8562
LINCSCP_69700	Tivantinib	0.8541
LINCSCP_3572	BRD-K42197878	0.8524
LINCSCP_137067	AZD1152	0.8515
LINCSCP_77118	RG7388	0.8509
LINCSCP_75101	Olaparib	0.8465
LINCSCP_72316	KW-2449	0.8457
LINCSCP_10216	Camptothecin	0.8434
LINCSCP_31297	CHEMBL1890309	0.8425
LINCSCP_30219	6266-99-5	0.8409
LINCSCP_31804	Etoposide	0.8385
LINCSCP_9189	CHEMBL3183436	0.8377
LINCSCP_3890	331771-20-1	0.8375
LINCSCP_78336	MLN-8054	0.8372
LINCSCP_77612	SPECTRUM2_000920	0.8368
LINCSCP_79349	Alisertib	0.8335
LINCSCP_138174	LY2334737	0.8327
LINCSCP_82543	Aurora A Inhibitor I	0.8325
LINCSCP_81035	Tozasertib	0.8304
LINCSCP_17070	Sarcolysin	0.8294
LINCSCP_5509	CHEMBL2057941	0.8273
LINCSCP_306	Vinburnine	0.8253
LINCSCP_3634	BRD-K84528570	0.824
LINCSCP_31257	CHEMBL1706858	0.8217
LINCSCP_3554	BRD-K29251608	0.8179
LINCSCP_6576	Dexrazoxane	0.8171
LINCSCP_31258	CHEMBL1720543	0.8165
LINCSCP_33521	Diphenyleneiodonium	0.8147
LINCSCP_73703	GSK-923295	0.8127
LINCSCP_142143	PF-03814735	0.8118
LINCSCP_70698	ZINC77024257	0.8083
LINCSCP_3845	Diethylstilbestrol	0.8071
LINCSCP_76046	Amonafide	0.8048
LINCSCP_30201	6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid	0.8046
LINCSCP_77284	AMG 232	0.8039
LINCSCP_4762	BRD-K41087962	0.8016
LINCSCP_5622	Tremulacin	0.8
LINCSCP_29290	TL_HRAS26	0.7993
LINCSCP_52550	CHEMBL277800	0.7971
LINCSCP_10062	AT-9283	0.797
LINCSCP_1125	639090-55-4	0.7946
LINCSCP_73207	Genistein	0.7944
LINCSCP_5482	MLS002607797	0.7942
LINCSCP_160969	Floxuridine	0.7922
LINCSCP_72291	Fluorouracil	0.7916
LINCSCP_1160	12K-612S	0.7905
LINCSCP_78937	AMSACRINE	0.786
LINCSCP_137057	GSK-1070916	0.785
LINCSCP_76172	Mebendazole	0.7844
LINCSCP_77665	Thioguanine	0.7838
LINCSCP_88959	Rabusertib	0.7825
LINCSCP_79512	Crizotinib	0.7814
LINCSCP_72444	Danusertib	0.7804
LINCSCP_1076	SMR001318077	0.7795
LINCSCP_75275	Foretinib	0.7792
LINCSCP_74046	Mozavaptan	0.7792
LINCSCP_145565	Lapatinib	0.7784
LINCSCP_167892	TAS-103 (dihydrochloride)	0.7777
LINCSCP_37809	ST-4062971	0.7758
LINCSCP_76792	Prazosin	0.7749
