signatureid	compound	similarity
LINCSCP_9800	Chloroquine	1
LINCSCP_9780	AC1Q6JJ5	0.8598
LINCSCP_9520	Teniposide	0.8098
LINCSCP_17089	Chlorambucil	0.8065
LINCSCP_71574	LY2874455	0.7865
LINCSCP_9287	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.7811
LINCSCP_9646	Doxorubicin	0.7777
LINCSCP_17070	Sarcolysin	0.7746
LINCSCP_73546	AZD1152	0.7603
LINCSCP_74921	ETOPOSIDE	0.7372
LINCSCP_9578	Mitoxantrone	0.7346
LINCSCP_77980	Merbarone	0.734
LINCSCP_9530	AC1MJ3VH	0.7231
LINCSCP_78337	MLN-8054	0.7222
LINCSCP_9561	Gemcitabine	0.7221
LINCSCP_77612	SPECTRUM2_000920	0.7144
LINCSCP_75101	Olaparib	0.7131
LINCSCP_3621	BRD-K76418961	0.7085
LINCSCP_75410	Vinburnine	0.7055
LINCSCP_72443	Danusertib	0.7032
LINCSCP_73537	GSK-1070916	0.7013
LINCSCP_73703	GSK-923295	0.6967
LINCSCP_3882	AZD-1152-HQPA	0.6962
LINCSCP_72492	Irinotecan	0.6906
LINCSCP_3572	BRD-K42197878	0.6841
LINCSCP_9188	CHEMBL3183436	0.6826
LINCSCP_71704	BRD-A41986761	0.6772
LINCSCP_31804	Etoposide	0.6771
LINCSCP_72291	Fluorouracil	0.6754
LINCSCP_75356	CLONAZEPAM	0.6753
LINCSCP_78596	PF-03814735	0.6735
LINCSCP_30219	6266-99-5	0.6722
LINCSCP_10128	Alisertib	0.6687
LINCSCP_72316	KW-2449	0.6657
LINCSCP_139791	Tozasertib	0.6656
LINCSCP_74226	NUTLIN 3	0.6606
LINCSCP_10089	MK-5108	0.6606
LINCSCP_30229	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.6532
LINCSCP_71867	Oxfendazole	0.6532
LINCSCP_77118	RG7388	0.6531
LINCSCP_115227	Withaferin A	0.6515
LINCSCP_6175	Floxuridine	0.6495
LINCSCP_5509	CHEMBL2057941	0.648
LINCSCP_3634	BRD-K84528570	0.6433
LINCSCP_3554	BRD-K29251608	0.6426
LINCSCP_82321	CX-5461	0.634
