similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	9.1179e-275	65	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	24h	LINCSCP_58902	VCAP
0.7996	1.3809e-15	65	Troglitazone	LSM-4890	PPARG	10uM	6h	LINCSCP_39898	NCIH1836
0.7978	1.7805e-15	65	MLS002264476	LSM-2977	NA	10uM	24h	LINCSCP_1400	A375
0.7904	4.9302e-15	65	PD-98059	LSM-3394	MAP2K1	10uM	6h	LINCSCP_21235	HCT116
0.7903	4.9648e-15	65	BRD-K52908798	LSM-15149	NA	10uM	24h	LINCSCP_48985	PC3
0.7753	3.4039e-14	65	BRD-K00663349	LSM-45739	NA	10uM	24h	LINCSCP_158985	PC3
0.7618	1.7196e-13	65	Lapatinib	LSM-1051	EGFR|ERBB2	0.12uM	3h	LINCSCP_131770	MCF10A
0.7486	7.541e-13	65	PKC Beta Inhibitor	LSM-4753	PRKCB	10uM	6h	LINCSCP_41911	NOMO1
0.748	8.0822e-13	65	SR-03000001971	LSM-43027	NA	10uM	24h	LINCSCP_31202	MCF7
0.7395	1.9811e-12	65	Zonisamide	LSM-3062	CA1|CA12|CA7|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN9A	10uM	24h	LINCSCP_207034	FIBRNPC
0.7372	2.5293e-12	65	BRD-K70068608	LSM-41078	NA	10uM	6h	LINCSCP_65508	VCAP
0.731	4.7415e-12	65	BRD-K00248354	LSM-45928	NA	1.11uM	24h	LINCSCP_104425	HELA
0.7252	8.3547e-12	65	SPECTRUM1505012	LSM-1773	CYP19A1	10uM	6h	LINCSCP_220432	HEPG2
0.7242	9.2522e-12	65	Rimantadine	LSM-5143	NA	0.37uM	24h	LINCSCP_109938	HELA
0.7147	2.2818e-11	65	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	0.1uM	6h	LINCSCP_285431	SKBR3
0.7142	2.4052e-11	65	Benzenethanol, |a,4-dihydroxy-3-ethoxy-	LSM-36884	NA	10uM	24h	LINCSCP_13010	FIBRNPC
0.7114	3.0914e-11	65	SCHEMBL16226502	LSM-43056	HSP90AA1	0.001uM	24h	LINCSCP_250719	MCF7
0.7037	6.2433e-11	65	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	0.1uM	24h	LINCSCP_205134	BT20
0.7024	6.978e-11	65	SKF 81297	LSM-1301	DRD1|DRD5	10uM	24h	LINCSCP_13006	FIBRNPC
0.7015	7.5638e-11	65	CHEMBL3182585	LSM-37418	NA	10uM	6h	LINCSCP_37286	MCF7
0.6923	1.6811e-10	65	Oligomycin A	LSM-43272	ATP5A1	10uM	6h	LINCSCP_21146	HCT116
0.6819	4.008e-10	65	2-Fluoropalmitic acid	LSM-6199	ACSL1	40uM	6h	LINCSCP_29287	LOVO
0.6808	4.384e-10	65	NVP-AEW541	LSM-44953	IGF1R	0.1uM	24h	LINCSCP_12239	BT20
0.6788	5.1479e-10	65	N-(2-Hydroxyphenyl)pyridine-3-carboxamide	LSM-37204	NA	10uM	6h	LINCSCP_13382	FIBRNPC
0.666	1.4125e-9	65	Mifobate	LSM-1761	PPARG	10uM	6h	LINCSCP_291326	VCAP
0.6644	1.5926e-9	65	BRD-K51388814	LSM-14850	NA	10uM	24h	LINCSCP_312021	VCAP
0.6632	1.7442e-9	65	TAK-715	LSM-1060	MAPK14	3.33uM	24h	LINCSCP_84811	ASC
0.6616	1.9782e-9	65	MLS002264439	LSM-3154	NA	10uM	24h	LINCSCP_31172	MCF7
0.6612	2.04e-9	65	TGX 221	LSM-1172	PIK3CB	0.12uM	3h	LINCSCP_115258	HS578T
0.6606	2.123e-9	65	Orlistat	LSM-5724	DAGLA|FASN|LIPF|PNLIP	1.11uM	24h	LINCSCP_158933	PC3
0.6585	2.4987e-9	65	SCHEMBL6851809	LSM-43061	MTOR	10uM	6h	LINCSCP_39841	NCIH1694
0.6584	2.5144e-9	65	LY 2183240	LSM-2839	FAAH	10uM	6h	LINCSCP_39753	MDST8
0.658	2.5927e-9	65	Mizolastine	LSM-5377	HRH1	0.37uM	24h	LINCSCP_103138	HELA
0.6524	3.8995e-9	65	SPBIO_003097	LSM-5569	NA	10uM	6h	LINCSCP_47973	PC3
0.6518	4.0732e-9	65	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	0.04uM	3h	LINCSCP_130816	MCF10A
0.6496	4.7883e-9	65	PLX-4720	LSM-1049	BRAF	0.04uM	24h	LINCSCP_111408	HEPG2
0.6437	7.3131e-9	65	AC1O9ZTN	LSM-2009	NA	10uM	24h	LINCSCP_237272	MCF7
0.6423	8.0827e-9	65	BRD-A24396574-001-01-5	LSM-5006	NA	1.11uM	3h	LINCSCP_163966	SKBR3
