signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_88677	NA	5889	RAD51C	-5.3044	6e-4
LINCSCP_88677	NA	27346	TMEM97	3.8603	8e-4
LINCSCP_88677	NA	7376	NR1H2	-4.1929	0.0012
LINCSCP_88677	NA	5827	PXMP2	-2.376	0.002
LINCSCP_88677	NA	25839	COG4	-1.8854	0.0023
LINCSCP_88677	NA	51635	DHRS7	-2.0688	0.0023
LINCSCP_88677	NA	5921	RASA1	2.3734	0.0024
LINCSCP_88677	NA	25825	BACE2	-2.6217	0.0029
LINCSCP_88677	NA	8884	SLC5A6	-1.662	0.0029
LINCSCP_88677	NA	5300	PIN1	-2.0431	0.003
LINCSCP_88677	NA	2264	FGFR4	2.5785	0.0032
LINCSCP_88677	NA	10329	TMEM5	-1.8579	0.0033
LINCSCP_88677	NA	10776	ARPP19	-1.7252	0.0037
LINCSCP_88677	NA	3566	IL4R	1.7846	0.0038
LINCSCP_88677	NA	7158	TP53BP1	-1.7943	0.004
LINCSCP_88677	NA	9491	PSMF1	1.5132	0.004
LINCSCP_88677	NA	1398	CRK	-1.5346	0.0042
LINCSCP_88677	NA	1500	CTNND1	1.5894	0.0052
LINCSCP_88677	NA	9738	CCP110	-1.507	0.0052
LINCSCP_88677	NA	55012	PPP2R3C	-1.5115	0.0053
LINCSCP_88677	NA	9128	PRPF4	-1.6071	0.0053
LINCSCP_88677	NA	10972	TMED10	-2.5276	0.0053
LINCSCP_88677	NA	4482	MSRA	3.1311	0.0054
LINCSCP_88677	NA	958	CD40	1.4818	0.0054
LINCSCP_88677	NA	9797	TATDN2	-1.4216	0.0056
LINCSCP_88677	NA	3251	HPRT1	1.9287	0.0056
LINCSCP_88677	NA	10038	PARP2	-1.4692	0.0058
LINCSCP_88677	NA	3815	KIT	2.1042	0.006
LINCSCP_88677	NA	23512	SUZ12	-1.5801	0.0064
LINCSCP_88677	NA	387	RHOA	-1.2902	0.0067
LINCSCP_88677	NA	10153	CEBPZ	-1.5424	0.0068
LINCSCP_88677	NA	116832	RPL39L	-1.5667	0.0068
LINCSCP_88677	NA	22841	RAB11FIP2	-1.6527	0.0069
LINCSCP_88677	NA	5836	PYGL	-1.5859	0.007
LINCSCP_88677	NA	11142	PKIG	-1.3115	0.007
LINCSCP_88677	NA	5782	PTPN12	-1.4562	0.0072
LINCSCP_88677	NA	54733	SLC35F2	-1.3571	0.0074
LINCSCP_88677	NA	8569	MKNK1	1.4041	0.0076
LINCSCP_88677	NA	2769	GNA15	1.711	0.0077
