signatureid	compound	similarity
LINCSCP_15217	Chloroquine	1
LINCSCP_49411	Avicin-D	0.8292
LINCSCP_168477	Temsirolimus (CCI-779, NSC 683864)	0.8269
LINCSCP_25167	AC1NWALF	0.8257
LINCSCP_25150	Proscillaridin A	0.7951
LINCSCP_25165	AC1NWALC	0.7908
LINCSCP_47360	Metaproterenol	0.7795
LINCSCP_202121	Oxetane	0.7758
LINCSCP_76687	3-(4-Pyridyl)indole	0.7712
LINCSCP_43815	MLS000038106	0.7686
LINCSCP_17018	Iodoacetic acid	0.7659
LINCSCP_71638	Indigo Red	0.765
LINCSCP_93943	Dexniguldipine	0.7643
LINCSCP_49414	Avicin-G	0.7638
LINCSCP_1825	MLS-0208612.0001	0.7624
LINCSCP_6111	SAN1_003817	0.7575
LINCSCP_46244	MLS-0435555.0001	0.7566
LINCSCP_153444	IB-MECA	0.7564
LINCSCP_6026	MLS000518920	0.7551
LINCSCP_26876	BRD-A10420615-001-02-8	0.7537
LINCSCP_49418	COL-3	0.7512
LINCSCP_162879	Dovitinib	0.7505
LINCSCP_153996	Fluorouracil	0.7495
LINCSCP_25160	SPECTRUM2_001084	0.7481
LINCSCP_53855	pyrvinium-pamoate	0.7479
LINCSCP_162272	Cladribine	0.7472
LINCSCP_44746	Mbcq	0.7467
LINCSCP_14551	Penfluridol	0.7464
LINCSCP_46753	2-Aminopurine	0.7446
LINCSCP_16817	ZINC01043777	0.7433
LINCSCP_63013	BRD-K18449990	0.7431
LINCSCP_161070	Pralatrexate	0.7401
LINCSCP_154353	Colforsin	0.7383
LINCSCP_25153	NSC25485	0.7379
LINCSCP_169642	Pomalidomide	0.736
LINCSCP_158099	Dinoprost	0.7353
LINCSCP_138312	Deferiprone	0.735
LINCSCP_29354	SRT-1720	0.7341
LINCSCP_168905	Trimethobenzamide	0.7328
LINCSCP_11074	Xanthohumol	0.7314
LINCSCP_138127	6-fluoro-3-hydroxypyrazine-2-carboxamide	0.7303
LINCSCP_43916	Mitoxantrone	0.7298
LINCSCP_67737	CGS-15943	0.7293
LINCSCP_155355	Alprostadil	0.7283
LINCSCP_168469	Ornidazole	0.7281
LINCSCP_2439	GNF-PF-2272	0.7273
LINCSCP_63759	BRD-K94243176	0.7264
LINCSCP_47106	CHEMBL2144875	0.7243
LINCSCP_43982	CHEMBL277800	0.7222
LINCSCP_47140	BRD-K67090983	0.7208
LINCSCP_5684	Itrazole	0.7205
LINCSCP_41833	TL_HRAS26	0.7203
LINCSCP_137993	Berberine	0.72
LINCSCP_27283	Lanacordin	0.7193
LINCSCP_8053	Heliomycin	0.7187
LINCSCP_53431	Arachidonyl Trifluoromethylketone	0.7186
LINCSCP_46272	SCHEMBL2608041	0.7182
LINCSCP_45942	ML167	0.7166
LINCSCP_290011	Hexylcaine	0.7163
LINCSCP_16948	NCGC00170405-01	0.7158
LINCSCP_53790	PNU-74654	0.7154
LINCSCP_36474	CHEMBL2132289	0.7147
LINCSCP_4308	PRESTWICK3_000646	0.7144
LINCSCP_153848	Forskolin, NKH477	0.7144
LINCSCP_46654	PK04_098276	0.7139
LINCSCP_40065	Cytochalasin B	0.7125
LINCSCP_7704	Niclosamide	0.712
LINCSCP_44021	Dinoprostone	0.7118
LINCSCP_44682	SCHEMBL8922766	0.7118
LINCSCP_46188	Latrunculin B	0.711
LINCSCP_93610	Foretinib	0.7095
LINCSCP_111832	EX-8678	0.7095
LINCSCP_20417	Mocetinostat	0.7054
LINCSCP_128841	STK219801	0.7051
LINCSCP_7737	Strophanthidin	0.7043
LINCSCP_6505	Lypressin	0.7032
LINCSCP_91156	SB 242235	0.7003
LINCSCP_44688	2-Phenylaminoadenosine	0.6996
LINCSCP_168723	Prothiaden Spofa	0.6994
LINCSCP_47415	YL-54	0.6988
LINCSCP_169072	3-N-Propylxanthine	0.6983
LINCSCP_154195	Irinotecan	0.6976
LINCSCP_128619	Osimertinib	0.6975
LINCSCP_50561	QS-11	0.6973
LINCSCP_155625	Resminostat	0.6963
LINCSCP_92	NSC 663284	0.695
LINCSCP_93127	Cabazitaxel	0.6938
LINCSCP_1020	Sepantronium	0.6928
LINCSCP_46687	TGX 221	0.6899
LINCSCP_46468	Floxuridine	0.6897
LINCSCP_49732	BRD-K47121420	0.6892
LINCSCP_115017	Erlotinib	0.6891
LINCSCP_46726	AK-778/12434114	0.6882
LINCSCP_2179	AC1O1EQ5	0.6878
LINCSCP_153618	Clofarabine	0.6871
LINCSCP_48698	SCHEMBL17783967	0.6866
LINCSCP_69359	GSK-3 Inhibitor IX	0.6857
LINCSCP_157839	Dacinostat	0.6852
LINCSCP_16785	CHEMBL2355034	0.6833
LINCSCP_137955	Meisoindigo	0.683
LINCSCP_34706	ZINC12496510	0.6806
LINCSCP_49153	CHEMBL2357390	0.6798
LINCSCP_6642	MLS001033149	0.6786
LINCSCP_11080	STK249718	0.6778
LINCSCP_1803	MLS000718932	0.6773
LINCSCP_6544	Calmidazolium	0.6765
LINCSCP_137438	Seocalcitol	0.6758
LINCSCP_91454	Sorafenib	0.6755
LINCSCP_154293	TAS-103 (dihydrochloride)	0.6746
LINCSCP_20506	Entinostat	0.6732
LINCSCP_47386	Azacitidine	0.673
LINCSCP_46691	H7	0.6727
LINCSCP_44848	6,10,10B-Trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-3-vinyldodecahydro-1H-benzo[f]chromen-5-yl acetate	0.6713
LINCSCP_15151	BDBM50127227	0.6707
LINCSCP_305457	BRD-K10055064	0.6697
LINCSCP_20737	CHEMBL2132717	0.6697
LINCSCP_156021	Abexinostat	0.6685
LINCSCP_41086	BRD-K21374126	0.6681
