signatureid	compound	similarity
LINCSCP_91196	Ruxolitinib	1
LINCSCP_105326	RG2833 (RGFP109)	0.5034
LINCSCP_154613	LCQ-908	0.4969
LINCSCP_172768	Lafutidine	0.4571
LINCSCP_121711	phylloquinone	0.4543
LINCSCP_172741	AC1NSZSY	0.4522
LINCSCP_105207	Adenosine	0.4119
LINCSCP_91137	SPECTRUM_001048	0.4098
LINCSCP_172800	tetrahydropalmatine	0.4084
LINCSCP_120887	Amlexanox	0.4042
LINCSCP_92935	Ixabepilone	0.4018
LINCSCP_121391	STOCK1N-09285	0.4003
LINCSCP_93334	Ticlopidine	0.3876
LINCSCP_172976	Zonisamide	0.3873
LINCSCP_121981	Anamorelin	0.3858
LINCSCP_92043	GSK-923295	0.3848
LINCSCP_119876	Castanospermine	0.3813
LINCSCP_155125	Prothiaden Spofa	0.3754
LINCSCP_95582	TG100-115	0.3743
LINCSCP_136547	Benfluorex	0.3707
LINCSCP_119911	Praziquantel	0.3705
LINCSCP_156740	Famotidine	0.3704
LINCSCP_120001	Busulfan	0.3697
LINCSCP_129880	Canertinib	0.3694
LINCSCP_121349	MK-0812	0.3674
LINCSCP_121168	CEFEPIME HYDROCHLORIDE	0.3646
LINCSCP_136394	Closantel	0.3634
LINCSCP_91994	Moxonidine	0.3632
LINCSCP_95523	Semaxanib	0.3631
LINCSCP_154567	Sitagliptin	0.363
LINCSCP_172426	Sarsasapogenin	0.3587
LINCSCP_105261	Olaparib	0.358
LINCSCP_156751	DROSPIRENONE	0.3529
LINCSCP_74075	Temozolomide	0.3528
LINCSCP_73872	GW842166X	0.3499
LINCSCP_137787	Veliparib (ABT-888)	0.3499
LINCSCP_168642	Anastrozole	0.348
LINCSCP_120886	Bicalutamide	0.3479
LINCSCP_154134	BMS-794833	0.3477
LINCSCP_122039	Histamine 2HCl	0.347
LINCSCP_137402	GF-109203	0.3468
LINCSCP_92018	Amodiaquine	0.3461
LINCSCP_156894	Minaprine	0.3454
LINCSCP_192513	H9	0.3451
LINCSCP_156847	Amoxapine	0.3448
LINCSCP_172665	Avanafil	0.34
LINCSCP_92616	BRD-K00248354	0.3394
LINCSCP_172418	AVN-944	0.339
LINCSCP_91206	Vernakalant (Hydrochloride)	0.3388
LINCSCP_91418	AV-412 (free base)	0.3377
LINCSCP_137987	Tasquinimod	0.3361
LINCSCP_95450	Triptorelin	0.3341
LINCSCP_104038	AZD4547	0.3333
LINCSCP_168786	SU-11652	0.3298
LINCSCP_155050	Mitiglinide calcium	0.3262
LINCSCP_104156	Levothyroxine	0.326
LINCSCP_103206	Butaclamol (+)	0.3259
LINCSCP_91369	FAMPRIDINE	0.3253
LINCSCP_95931	Penciclovir	0.3247
LINCSCP_156981	ICI 182,780	0.3231
LINCSCP_168742	CHEMBL179288	0.3231
LINCSCP_120534	Esculin	0.3231
LINCSCP_91280	TH-302	0.3219
LINCSCP_93804	PK-11195	0.3218
LINCSCP_91196	Ruxolitinib	1
LINCSCP_94014	Y-39983	0.563
LINCSCP_98300	Momelotinib	0.5605
LINCSCP_96016	Dasatinib	0.5461
LINCSCP_89885	LY2874455	0.5377
LINCSCP_90645	Saracatinib	0.5128
LINCSCP_91469	AT-9283	0.5083
LINCSCP_94170	Milciclib (PHA-848125)	0.4998
LINCSCP_96384	Cytochalasin B	0.4986
LINCSCP_14400	301836-43-1	0.4934
LINCSCP_98570	AZD5363	0.4924
LINCSCP_15328	BX-795	0.4895
LINCSCP_87868	WH-4-025	0.4847
LINCSCP_98288	AVL-292	0.4787
LINCSCP_94020	Cilengitide	0.4716
LINCSCP_90680	LY2784544	0.4615
LINCSCP_91232	RVX-208	0.4573
LINCSCP_91684	Baricitinib	0.4504
LINCSCP_95598	BI-2536	0.4491
LINCSCP_13808	TWS 119	0.4461
LINCSCP_14500	SSR 69071	0.4437
LINCSCP_14166	BIO2_000376	0.4415
LINCSCP_91453	Sorafenib	0.4393
LINCSCP_94200	PF-03758309	0.4372
LINCSCP_14165	PP 2	0.4344
LINCSCP_14162	Aloisine A	0.4339
LINCSCP_11412	Midostaurin	0.4338
LINCSCP_14701	Simvastatin	0.43
LINCSCP_93074	DOCETAXEL	0.429
LINCSCP_97015	SNX-2112 (PF-04928473)	0.429
LINCSCP_14787	Rosuvastatin	0.4263
LINCSCP_96656	NMS-1286937	0.4248
LINCSCP_10672	Latrunculin B	0.4246
LINCSCP_90477	Tamatinib	0.4227
LINCSCP_87569	Crizotinib	0.4224
LINCSCP_164926	amcinonide	0.4202
LINCSCP_14087	PP 1	0.42
LINCSCP_90758	Danusertib	0.4186
LINCSCP_94502	Mebendazole	0.4148
LINCSCP_14683	GW-5074	0.4144
LINCSCP_97358	Volasertib (BI 6727)	0.4128
LINCSCP_92488	Adapalene	0.4113
LINCSCP_94568	MLN-0128	0.4112
LINCSCP_14764	Fluvastatin	0.409
LINCSCP_94858	K-115	0.4084
LINCSCP_11190	Temefos	0.406
LINCSCP_92362	BRD-A28746609	0.4059
LINCSCP_98432	Bazedoxifene HCl	0.4054
LINCSCP_94083	AT13387	0.4053
LINCSCP_98919	PF-562271	0.4053
LINCSCP_94372	UNII-CVL1685GPH	0.4048
LINCSCP_87719	NVP-AUY922	0.4041
LINCSCP_14484	CCT 018159	0.404
LINCSCP_91422	GDC-0980 (RG7422)	0.4039
LINCSCP_14121	SB-431542	0.4037
LINCSCP_92619	TG 100801	0.4032
LINCSCP_90459	Forskolin, NKH477	0.403
LINCSCP_87862	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4027
LINCSCP_207275	AC1L94BC	0.402
LINCSCP_24319	TAE-684	0.3983
LINCSCP_98204	LY2157299	0.397
LINCSCP_14401	Lovastatin	0.3966
LINCSCP_90053	17-DMAG (Alvespimycin) HCl	0.3955
LINCSCP_91690	MK-5108	0.3951
LINCSCP_88260	SCHEMBL16226502	0.3948
LINCSCP_91871	GSK-1070916	0.3947
LINCSCP_14064	Kenpaullone	0.3945
LINCSCP_89842	GLPG0634	0.3919
LINCSCP_97349	Atorvastatin	0.391
LINCSCP_94767	BIIB 021	0.3894
LINCSCP_44936	BMS-536924	0.3881
LINCSCP_96848	Pitavastatin Calcium	0.3879
LINCSCP_15236	CHEMBL1242477	0.387
LINCSCP_98718	Ingenol Mebutate	0.3869
LINCSCP_91573	Ganetespib (STA-9090)	0.386
LINCSCP_93125	Cabazitaxel	0.3859
LINCSCP_98667	2-(Ethylmercuriothio)benzoic acid	0.3848
LINCSCP_14943	AC1O7M2R	0.3824
LINCSCP_93206	PF-04691502	0.3796
LINCSCP_11221	SB-218078	0.379
LINCSCP_96270	Thioridazine	0.3787
LINCSCP_13091	Suramin	0.3785
LINCSCP_113899	HG-9-91-01	0.3783
LINCSCP_90555	Amlodipine	0.3778
LINCSCP_97815	LY2090314	0.3755
LINCSCP_13693	GR-127935	0.3753
LINCSCP_89117	BAY 61-3606	0.3747
LINCSCP_87825	apigenin	0.3736
LINCSCP_14372	Phenoxybenzamine	0.3732
LINCSCP_91534	Genistein	0.3731
LINCSCP_91588	AEE788 (NVP-AEE788)	0.3727
LINCSCP_90955	Dabrafenib	0.3727
LINCSCP_114805	Enzastaurin	0.3725
LINCSCP_204530	KBIO2_001961	0.371
LINCSCP_14465	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	0.3707
LINCSCP_91411	ITRACONAZOLE HYDROCHLORIDE	0.3702
LINCSCP_93606	Foretinib	0.3701
LINCSCP_91594	Buparlisib	0.3698
LINCSCP_24426	HG6-64-1	0.3691
