signatureid	compound	similarity
LINCSCP_91684	Baricitinib	1
LINCSCP_168453	Warfarin	0.7236
LINCSCP_38751	Entinostat	0.7065
LINCSCP_46347	MLS-0435555.0001	0.6954
LINCSCP_123457	BRD-A08662020	0.6903
LINCSCP_74490	Emedastine	0.6848
LINCSCP_140383	ABT-199 (GDC-0199)	0.6844
LINCSCP_280023	Oxetane	0.6492
LINCSCP_176207	ABACAVIR SULFATE	0.6474
LINCSCP_169075	Cevimeline hydrochloride	0.647
LINCSCP_47395	NCGC00170405-01	0.6469
LINCSCP_125626	ESTRAMUSTINE	0.6461
LINCSCP_121169	NUTLIN 3	0.641
LINCSCP_103908	Salirasib	0.6392
LINCSCP_168624	Fosinopril	0.6382
LINCSCP_94806	Ivacaftor (VX-770)	0.6363
LINCSCP_123508	AZD-1775	0.6361
LINCSCP_104909	Nafamostat Mesylate	0.636
LINCSCP_168786	SU-11652	0.6294
LINCSCP_94990	AS-605240	0.6285
LINCSCP_122069	Cefoperazone	0.6277
LINCSCP_47335	NCGC00170397-01	0.6262
LINCSCP_169577	amisulpride	0.6228
LINCSCP_171695	TAK-242	0.6202
LINCSCP_140460	Aminocaproic acid	0.6195
LINCSCP_122162	Roflumilast	0.6192
LINCSCP_94703	Palbociclib	0.6188
LINCSCP_168697	XL335	0.6168
LINCSCP_122333	MK-0773	0.615
LINCSCP_45717	SMR000047763	0.6149
LINCSCP_41760	Fenretinide	0.6147
LINCSCP_168864	GSK-1070916	0.6129
LINCSCP_16544	AG-205/40776311	0.6114
LINCSCP_121477	MILNACIPRAN HYDROCHLORIDE	0.6083
LINCSCP_168346	heraclenol	0.6055
LINCSCP_76076	MK-2461	0.6037
LINCSCP_171732	naftidrofuryl	0.6036
LINCSCP_121912	nimodipine	0.6023
LINCSCP_171855	Tivozanib	0.6022
LINCSCP_46297	MLS000583956	0.6022
LINCSCP_92123	fluocinolone-acetonide	0.5995
LINCSCP_170527	ABT-333	0.5979
LINCSCP_74801	AC480 (BMS-599626)	0.5975
LINCSCP_94757	Venlafaxine	0.5974
LINCSCP_121954	CI-218872	0.5974
LINCSCP_16477	SPOX1_000651	0.596
LINCSCP_29963	LDN 193189	0.5941
LINCSCP_122222	Lersivirine	0.5937
LINCSCP_15144	Calcipotriene	0.5907
LINCSCP_94980	BRD-A43331270-001-01-6	0.5904
LINCSCP_171499	Aminolevulinic acid	0.5892
LINCSCP_168130	LY2801653	0.5891
LINCSCP_121367	Guanadrel	0.586
LINCSCP_92040	GSK-923295	0.5856
LINCSCP_155189	Zileuton	0.5845
LINCSCP_97916	Sirolimus	0.5839
LINCSCP_94857	Orphenadrine	0.5834
LINCSCP_92578	Glipizide	0.5833
LINCSCP_169797	Berberine	0.5818
LINCSCP_49415	Avicin-G	0.5815
LINCSCP_141361	AZD1981	0.5809
LINCSCP_93071	AZ628	0.5792
LINCSCP_47181	BRD-A07407288	0.5786
LINCSCP_120350	Trifluoperazine	0.5728
LINCSCP_93605	Roquinimex	0.5723
LINCSCP_206741	CHEMBL399379	0.5687
LINCSCP_168126	SPECTRUM_001048	0.5683
LINCSCP_97717	SU14813	0.5662
LINCSCP_123476	(Z) Fluvoxamine	0.5621
LINCSCP_99222	Etanidazole	0.5621
LINCSCP_2058	AC1O9BJ3	0.5615
LINCSCP_49410	Avicin-D	0.5579
LINCSCP_45410	MLS001172197	0.5577
LINCSCP_120422	TORIN1	0.5577
LINCSCP_69130	TGX 221	0.556
LINCSCP_47386	Azacitidine	0.5542
LINCSCP_267851	SMR000217164	0.5517
LINCSCP_92859	Rilmenidine	0.5513
LINCSCP_123274	altrenogest	0.5504
LINCSCP_171641	Tiagabine	0.5491
LINCSCP_122413	Ambrisentan	0.5489
LINCSCP_74603	6-fluoro-3-hydroxypyrazine-2-carboxamide	0.5486
LINCSCP_155165	10-DEBC	0.5463
LINCSCP_76633	AC1NSM0X	0.5458
LINCSCP_48688	BRD-K66732164	0.545
LINCSCP_46078	Tegaserod	0.5444
LINCSCP_93418	Diphenidol	0.5438
LINCSCP_176077	Ciglitazone	0.5437
LINCSCP_91845	Niclosamide	0.5422
LINCSCP_47812	PRESTWICK3_000866	0.5416
LINCSCP_97740	Nicergoline	0.5409
LINCSCP_80113	Indiplon	0.5408
LINCSCP_131626	Withaferin A	0.5402
LINCSCP_46923	Calmidazolium	0.5396
LINCSCP_123124	RASAGILINE	0.5378
LINCSCP_47192	BRD-K08448573	0.5367
LINCSCP_139338	Ubenimex	0.5362
LINCSCP_108799	Erlotinib	0.5357
LINCSCP_47415	YL-54	0.5327
LINCSCP_168492	Osimertinib	0.5318
LINCSCP_104530	Rimonabant	0.531
LINCSCP_44287	SMP2_000249	0.5304
LINCSCP_3109	YL-55	0.53
LINCSCP_69286	Linsitinib	0.5289
LINCSCP_122046	Indole-3-carbinol	0.5273
LINCSCP_110253	Clinofibrate	0.5259
LINCSCP_124156	Semaxanib	0.5248
LINCSCP_45979	MLS000583963	0.5245
LINCSCP_53932	SB225002	0.5242
LINCSCP_46392	SPOX1_002925	0.5234
LINCSCP_143341	Anidulafungin	0.5233
LINCSCP_13965	SRC Kinase Inhibitor II	0.5226
LINCSCP_55536	MLN 2238	0.5226
LINCSCP_47161	BRD-K87387614	0.5213
LINCSCP_48684	SCHEMBL17789576	0.5209
LINCSCP_156480	Pramipexole	0.5206
LINCSCP_77252	TG100-115	0.5195
LINCSCP_44772	PRESTWICK3_000646	0.518
LINCSCP_91901	Tonabersat	0.5173
LINCSCP_41735	MG-132	0.5169
LINCSCP_16085	SR-02000000477	0.5167
LINCSCP_168223	RVX-208	0.5159
LINCSCP_45715	Triazolothiadiazine, 8	0.5152
LINCSCP_45977	BRD-U86222656	0.5144
LINCSCP_97391	tropisetron	0.5127
LINCSCP_149770	SB525334	0.5098
LINCSCP_132039	Seliciclib	0.5065
LINCSCP_47207	AC1OA39F	0.5052
LINCSCP_171896	Risperidone	0.5046
LINCSCP_53562	COT-10B	0.5045
LINCSCP_47030	Nilotinib	0.5043
LINCSCP_162038	Lopinavir	0.5031
LINCSCP_4802	Ursolic acid	0.5031
LINCSCP_46867	vinorelbine	0.5016
LINCSCP_15071	Ozagrel	0.5014
LINCSCP_138604	Naftopidil	0.5013
LINCSCP_123445	Vinpocetine	0.5006
LINCSCP_110919	Lamotrigine	0.5005
LINCSCP_170590	Rottlerin	0.4999
LINCSCP_169874	Iguratimod	0.4994
LINCSCP_47420	Heliomycin	0.4993
LINCSCP_48698	SCHEMBL17783967	0.499
LINCSCP_53860	Perhexiline	0.498
LINCSCP_16566	F3284-4453	0.498
LINCSCP_111654	MK-2206	0.4975
LINCSCP_53892	Narciclasine	0.497
LINCSCP_46800	Ebelactone-B	0.4966
LINCSCP_133701	ABT737	0.4948
LINCSCP_144692	PHA-665752	0.4945
LINCSCP_142383	Elesclomol	0.4944
LINCSCP_75226	LEVOSIMENDAN	0.4936
LINCSCP_170768	Efavirenz	0.493
LINCSCP_120585	Andarine	0.4927
LINCSCP_49153	CHEMBL2357390	0.4918
LINCSCP_111608	Saracatinib	0.4916
LINCSCP_45558	BRD-U88878891	0.4914
LINCSCP_127960	Piperidolate	0.491
LINCSCP_121588	Clemizole	0.4909
LINCSCP_108772	VU-0402605	0.4908
LINCSCP_47988	BRD-K55113501-001-01-2	0.49
LINCSCP_44767	KBIO3_000694	0.4898
LINCSCP_49049	CHEMBL2133950	0.4896
LINCSCP_92739	Vardenafil	0.4885
LINCSCP_51130	O-Demethylated Adapalene	0.4881
LINCSCP_142939	Apomorphine	0.4878
LINCSCP_154938	Pidotimod	0.4877
LINCSCP_146019	Tivantinib	0.4877
LINCSCP_3098	YL-61	0.4869
LINCSCP_29077	AN-023/14772014	0.4863
LINCSCP_151661	CDK9 Inhibitor	0.4848
LINCSCP_45970	Cladribine	0.4847
LINCSCP_127742	Dexamethasone Acetate	0.4837
LINCSCP_172515	Methoxsalen	0.4835
LINCSCP_168390	Busulfan	0.4824
LINCSCP_46309	NCGC00172397-01	0.4818
LINCSCP_15906	CHEMBL1269897	0.4818
LINCSCP_26384	Tunicamycin From Streptomyces Sp.	0.4817
LINCSCP_170602	Mepivacaine	0.4814
LINCSCP_53530	Ingenol 3,20-dibenzoate	0.4803
LINCSCP_44043	Scoulerine	0.4801
LINCSCP_122002	Adenosine	0.4799
LINCSCP_47373	Lanacordin	0.4794
LINCSCP_139212	PX 12	0.478
LINCSCP_118522	Firategrast	0.4779
LINCSCP_99061	Tirapazamine	0.4771
LINCSCP_11168	CBIOL_001848	0.4767
LINCSCP_172682	Pazufloxacin	0.4767
LINCSCP_167846	Ridaforolimus (Deforolimus, MK-8669)	0.4759
LINCSCP_97898	Enzastaurin	0.4747
LINCSCP_77323	Avanafil	0.4746
LINCSCP_12926	XAV 939	0.4737
LINCSCP_169638	Pomalidomide	0.4736
LINCSCP_174228	Avasimibe	0.4731
LINCSCP_46305	MLS000583951	0.4731
LINCSCP_88138	TAE-684	0.4727
LINCSCP_120913	Lorglumide	0.4722
LINCSCP_47143	CHEMBL2143638	0.4716
LINCSCP_154634	CEP-32496	0.4715
LINCSCP_45980	SMR000206948	0.4713
LINCSCP_13606	pyrvinium-pamoate	0.4712
LINCSCP_109776	Theophylline	0.4712
LINCSCP_127661	Safinamide Mesylate	0.4709
LINCSCP_3631	CHEMBL2355362	0.4705
LINCSCP_120007	Diphenylpyraline	0.4704
LINCSCP_44624	AC1NWALF	0.4701
LINCSCP_73422	Tyrphostin AG-112	0.4699
LINCSCP_46107	Orlistat	0.4691
LINCSCP_29304	Arachidonyl Trifluoromethylketone	0.4678
LINCSCP_120981	Aliskiren	0.4678
LINCSCP_11162	UNII-BXU45ZH6LI	0.4677
LINCSCP_121721	Voriconazole	0.4675
LINCSCP_3082	YL-59	0.4675
LINCSCP_49781	Gemcitabine	0.4674
LINCSCP_122153	Alizapride	0.4673
LINCSCP_44297	Digoxigenin	0.4673
LINCSCP_284277	Triclosan	0.4668
LINCSCP_47439	NCGC00170421-01	0.4666
LINCSCP_45645	Triazolothiadiazine, 9	0.4662
LINCSCP_16554	PK04_098276	0.4655
LINCSCP_310	C2-Ceramide	0.4654
LINCSCP_46725	BRD-K10916986-001-01-6	0.4652
LINCSCP_259177	BRD-K06816133	0.4651
LINCSCP_46248	Patupilone	0.465
LINCSCP_93110	Tizanidine	0.4648
LINCSCP_168229	Rufinamide	0.4647
LINCSCP_43916	Mitoxantrone	0.4646
LINCSCP_86360	Linifanib	0.4643
LINCSCP_123612	Curcumin	0.4643
LINCSCP_121223	TG 100801	0.4641
LINCSCP_111085	EFLORNITHINE HYDROCHLORIDE	0.4641
LINCSCP_39699	Salermide	0.4635
