signatureid	compound	similarity
LINCSCP_44520	Chloroquine	1
LINCSCP_193288	SPECTRUM_001015	0.8541
LINCSCP_149213	Chelerythrine	0.8476
LINCSCP_271943	AC1NR4QJ	0.8101
LINCSCP_56212	SDZ WAG 994	0.8092
LINCSCP_274884	BRD-K02931142	0.8062
LINCSCP_64793	BRD-K67236726	0.8053
LINCSCP_148973	852475-26-4	0.8014
LINCSCP_173468	Macitentan	0.799
LINCSCP_25352	GF-109203	0.7985
LINCSCP_11021	ASN 04482516	0.798
LINCSCP_279149	BRD-K72766058	0.7971
LINCSCP_257316	916985-21-2	0.7962
LINCSCP_175658	Imatinib	0.7947
LINCSCP_206994	NNC-112	0.7947
LINCSCP_37232	LY-294002	0.7934
LINCSCP_7205	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	0.7932
LINCSCP_66242	Gallocatechin Gallate	0.7837
LINCSCP_62460	BRD-K51368089	0.7779
LINCSCP_50939	Gossypol	0.7774
LINCSCP_3497	BRD-K49849398-019-01-8	0.7773
LINCSCP_38212	SA-102042	0.7772
LINCSCP_110920	Lamotrigine	0.7763
LINCSCP_260830	SA-1457810	0.7747
LINCSCP_12979	N9-Isopropylolomoucine	0.7734
LINCSCP_121481	Ammonium Glycyrrhizinate	0.7724
LINCSCP_207112	5-Methyltryptamine	0.7718
LINCSCP_8134	BRD-K31593084	0.7696
LINCSCP_12538	PNU-74654	0.7678
LINCSCP_49570	Erastin	0.7675
LINCSCP_26205	MLS002607797	0.7661
LINCSCP_260949	SA-1922975	0.7653
LINCSCP_226891	Hinokitiol	0.7642
LINCSCP_30380	Purvalanola	0.7641
LINCSCP_9606	NVP-AUY922	0.7597
LINCSCP_5947	BRD-K33676730	0.7567
LINCSCP_6845	Xylazine	0.7554
LINCSCP_49294	BRD-K01621458	0.7513
LINCSCP_75498	Apilimod	0.7503
LINCSCP_39897	SMR000075319	0.7495
LINCSCP_25487	Phloretin	0.7492
LINCSCP_7269	CHEMBL323994	0.748
LINCSCP_81557	A-443654	0.7471
LINCSCP_54415	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.7431
LINCSCP_6214	SCHEMBL15444220	0.7427
LINCSCP_29153	Pevonedistat	0.7409
LINCSCP_28583	BRD-K10436544	0.7407
LINCSCP_7595	Mestranol	0.7382
LINCSCP_28625	BRD-K42573370-001-01-1	0.7372
LINCSCP_81470	PHA-793887	0.7364
LINCSCP_149944	IOX2	0.7357
LINCSCP_75936	AC1NWAOX	0.7355
LINCSCP_279399	MLS003129380	0.7353
LINCSCP_13135	Celecoxib	0.7347
LINCSCP_63708	BRD-K54327934	0.7334
LINCSCP_78172	Gliquidone	0.7328
LINCSCP_110155	SLx-2119	0.7313
LINCSCP_111806	noscapine	0.7294
LINCSCP_50974	SB-216763	0.729
LINCSCP_242509	BRD-K48036219	0.7289
LINCSCP_104990	Trimethoprim	0.7281
LINCSCP_162462	DIMINAZENE ACETURATE	0.726
LINCSCP_32627	5,6-Dichlorobenzimidazole riboside	0.7258
LINCSCP_13012	SCHEMBL7531261	0.7242
LINCSCP_257306	BIBR-1532	0.7229
LINCSCP_162200	NKP608	0.7224
LINCSCP_67118	Vorinostat	0.7212
LINCSCP_25988	MLS001065830	0.7199
LINCSCP_32403	HG-5-113-01	0.7196
LINCSCP_22955	YC1	0.718
LINCSCP_151452	rifampicin	0.7168
LINCSCP_22321	CP466722	0.7166
LINCSCP_5143	CHEMBL1555451	0.7159
LINCSCP_47676	BRD-K93923542-001-01-9	0.7155
LINCSCP_19155	AC1NWAML	0.7149
LINCSCP_45021	Lonidamine	0.7143
LINCSCP_142409	Navitoclax	0.7141
LINCSCP_69766	OSI-930	0.7141
LINCSCP_213247	Genistein	0.7136
LINCSCP_65697	BRD-K75969390	0.7125
LINCSCP_41643	SA-1938862	0.7124
LINCSCP_2024	BRD-K41429297	0.7105
LINCSCP_82407	NU-7026	0.7104
LINCSCP_207047	BRD-K54472228	0.7075
LINCSCP_3691	CHEMBL3188986	0.7067
LINCSCP_58963	U-0126	0.7062
LINCSCP_10323	3-Chloro-l-alanine	0.7058
LINCSCP_166019	CHEMBL2132289	0.7053
LINCSCP_276800	BRD-K66783461	0.7046
LINCSCP_8674	BRD-K63164430	0.7043
LINCSCP_56824	CHEMBL258148	0.7042
LINCSCP_20797	Avrainvillamide Analog 5	0.7042
LINCSCP_276805	BRD-K67889001	0.704
LINCSCP_44598	GW7647	0.7039
LINCSCP_43357	Nor2-Chlorpromazine	0.7038
LINCSCP_3778	Curcumin	0.7029
