signatureid	compound	similarity
LINCSCP_268738	Azithromycin	1
LINCSCP_22173	Cyproheptadine	0.5778
LINCSCP_152376	869288-64-2	0.553
LINCSCP_99437	WZ3105	0.5213
LINCSCP_98257	Albendazole	0.5064
LINCSCP_179465	Nimodipine	0.4966
LINCSCP_104966	Tebipenem Pivoxil	0.4905
LINCSCP_259103	BRD-K86048057	0.4883
LINCSCP_7124	AKT Inhibitor V, Triciribine	0.4859
LINCSCP_100905	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	0.4836
LINCSCP_69281	Ruxolitinib	0.4718
LINCSCP_22272	CHEMBL1515648	0.4679
LINCSCP_170201	PF-04691502	0.4667
LINCSCP_99507	Buparlisib	0.4659
LINCSCP_31171	MLS002264384	0.464
LINCSCP_147618	SB525334	0.4628
LINCSCP_165752	Azacitidine	0.4568
LINCSCP_147912	Epigalocatechin Gallate	0.4519
LINCSCP_22215	Linopirdine	0.4505
LINCSCP_110880	Melperone	0.4385
LINCSCP_172647	SDZ NKT 343	0.4384
LINCSCP_166289	TIE2 Kinase Inhibitor	0.4351
LINCSCP_147796	848193-68-0	0.4348
LINCSCP_96060	SPECTRUM_000403	0.4333
LINCSCP_152509	BCPP000194	0.4327
LINCSCP_179309	Imatinib	0.4309
LINCSCP_10552	Fcodpguefhccia-Uhfffaoysa-N	0.4288
LINCSCP_98457	MK-0974	0.4275
LINCSCP_87626	AZD-1152-HQPA	0.4272
LINCSCP_25051	(S)-(-)-BAY K 8644	0.4269
LINCSCP_287824	Fedratinib	0.4251
LINCSCP_64811	BRD-K84023371	0.4224
LINCSCP_57862	Celecoxib	0.4158
LINCSCP_74181	Cimetidine	0.4157
LINCSCP_111832	EX-8678	0.4155
LINCSCP_65059	Meractinomycin	0.4154
LINCSCP_83807	SB-203580	0.4148
LINCSCP_17233	SCHEMBL17497838	0.413
LINCSCP_151279	PD-173074	0.4115
LINCSCP_69178	PLX-4720	0.4107
LINCSCP_136608	GDC-0980 (RG7422)	0.4104
LINCSCP_117955	Oxaprozin	0.4103
LINCSCP_273369	Gabexate	0.4097
LINCSCP_148602	Rebastinib	0.4092
LINCSCP_154615	Eplerenone	0.4065
LINCSCP_49135	BRD-K44421914	0.4064
LINCSCP_95974	Ivermectin	0.4052
LINCSCP_208946	2,3-Diphenylquinoxaline-6-carboxylic acid	0.4043
LINCSCP_46283	MLS000859112	0.4041
LINCSCP_2737	Olomoucine	0.4026
LINCSCP_20134	AC1O9B20	0.4019
LINCSCP_46184	AC1MG7IW	0.3986
LINCSCP_175587	Linifanib	0.3977
LINCSCP_249283	BRD-K58340898	0.3976
LINCSCP_100041	Y-39983	0.3972
LINCSCP_145524	SCHEMBL1564574	0.3969
LINCSCP_10785	BRD-K75128590-001-01-8	0.3954
LINCSCP_147092	PF-03758309	0.3953
LINCSCP_270206	AB00540134	0.3937
LINCSCP_156289	Penfluridol	0.3934
LINCSCP_48228	BRD-K01055635	0.3931
LINCSCP_25736	Gallocatechin Gallate	0.3928
LINCSCP_40050	MLS000709026	0.3924
