signatureid	compound	similarity
LINCSCP_152203	SCHEMBL16980224	0.6214
LINCSCP_44987	BI-2536	0.5806
LINCSCP_45643	MLS002264438	0.5789
LINCSCP_151455	CHEMBL1673039	0.578
LINCSCP_122110	Minaprine	0.5735
LINCSCP_104086	Chlorambucil	0.5706
LINCSCP_105485	TIROFIBAN HYDROCHLORIDE	0.5684
LINCSCP_138451	ETOPOSIDE	0.5669
LINCSCP_46777	XMD 8-92	0.5577
LINCSCP_103778	Alprostadil	0.5552
LINCSCP_159614	AZD3514	0.5515
LINCSCP_103674	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.5473
LINCSCP_91603	Camostat Mesilate	0.544
LINCSCP_137733	Taranabant	0.5416
LINCSCP_122105	S18986	0.5415
LINCSCP_138278	Pramipexole	0.5412
LINCSCP_103234	GDC-0980 (RG7422)	0.5342
LINCSCP_95655	Avanafil	0.5317
LINCSCP_92070	Benzamil	0.5308
LINCSCP_95522	Semaxanib	0.5296
LINCSCP_49373	Entinostat	0.5293
LINCSCP_138868	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	0.527
LINCSCP_137784	Veliparib (ABT-888)	0.5241
LINCSCP_122238	Clozapine	0.5202
LINCSCP_92129	Fingolimod (FTY720) HCl	0.5149
LINCSCP_121499	SPECTRUM_001092	0.512
LINCSCP_45264	MLS002703105	0.505
LINCSCP_45667	Lovastatin	0.5042
LINCSCP_136872	MK-5108	0.4926
LINCSCP_15191	Ingenol 3,20-dibenzoate	0.4899
LINCSCP_49363	Tacedinaline	0.4864
LINCSCP_160772	Volasertib (BI 6727)	0.4861
LINCSCP_151063	Ruxolitinib	0.4857
LINCSCP_154620	RVX-208	0.4822
LINCSCP_103661	Felbamate	0.4807
LINCSCP_122039	Histamine 2HCl	0.4764
LINCSCP_92984	Nebivolol	0.4756
LINCSCP_46728	Everolimus	0.4713
LINCSCP_137610	BRD-A82197375	0.4713
LINCSCP_129537	Allitinib	0.4643
LINCSCP_103709	Tonabersat	0.4643
LINCSCP_47322	CHEMBL2132717	0.4629
LINCSCP_138711	Celecoxib	0.4617
LINCSCP_49350	SCHEMBL16892136	0.4595
LINCSCP_45279	MLS002703104	0.4588
LINCSCP_148453	1166227-08-2	0.4563
