signatureid	compound	similarity
LINCSCP_162038	Lopinavir	0.8846
LINCSCP_10285	362-74-3	0.6665
LINCSCP_46347	MLS-0435555.0001	0.6399
LINCSCP_125626	ESTRAMUSTINE	0.636
LINCSCP_287321	FK 866	0.6201
LINCSCP_94757	Venlafaxine	0.6092
LINCSCP_17553	Phorbol 12-myristate-13-acetate	0.6081
LINCSCP_3082	YL-59	0.6034
LINCSCP_93071	AZ628	0.597
LINCSCP_38751	Entinostat	0.5961
LINCSCP_97717	SU14813	0.5947
LINCSCP_31968	BRD4770	0.5914
LINCSCP_163427	Nilotinib	0.5893
LINCSCP_176207	ABACAVIR SULFATE	0.5891
LINCSCP_16085	SR-02000000477	0.5854
LINCSCP_171732	naftidrofuryl	0.5802
LINCSCP_1688	SMR000208762	0.5797
LINCSCP_140460	Aminocaproic acid	0.5781
LINCSCP_139338	Ubenimex	0.578
LINCSCP_169797	Berberine	0.5733
LINCSCP_12504	PX 12	0.573
LINCSCP_120350	Trifluoperazine	0.5719
LINCSCP_45717	SMR000047763	0.5701
LINCSCP_94806	Ivacaftor (VX-770)	0.5685
LINCSCP_29963	LDN 193189	0.5676
LINCSCP_123508	AZD-1775	0.5667
LINCSCP_40199	O-Demethylated Adapalene	0.5664
LINCSCP_142383	Elesclomol	0.5652
LINCSCP_99222	Etanidazole	0.5594
LINCSCP_3099	YL-54	0.5589
LINCSCP_74490	Emedastine	0.5586
LINCSCP_123476	(Z) Fluvoxamine	0.5582
LINCSCP_139525	Lonafarnib	0.5539
LINCSCP_2924	1991-52-2	0.5509
LINCSCP_238428	CHEMBL1593913	0.5488
LINCSCP_76633	AC1NSM0X	0.5452
LINCSCP_2491	WZ-4-145	0.5412
LINCSCP_53901	(S)-(-)-BAY K 8644	0.5411
LINCSCP_178196	CHEMBL610781	0.5385
LINCSCP_168864	GSK-1070916	0.5363
LINCSCP_13965	SRC Kinase Inhibitor II	0.5356
LINCSCP_21134	ML162	0.535
LINCSCP_123457	BRD-A08662020	0.5325
LINCSCP_25767	BX-795	0.5313
LINCSCP_16544	AG-205/40776311	0.5304
LINCSCP_53932	SB225002	0.5303
LINCSCP_19095	AC1L1JM9	0.5303
LINCSCP_140383	ABT-199 (GDC-0199)	0.5297
LINCSCP_2563	Phenoxybenzamine	0.529
LINCSCP_12585	pyrvinium-pamoate	0.5282
LINCSCP_3109	YL-55	0.5281
LINCSCP_47395	NCGC00170405-01	0.5272
LINCSCP_45410	MLS001172197	0.5258
LINCSCP_121954	CI-218872	0.5239
LINCSCP_94990	AS-605240	0.5222
LINCSCP_121477	MILNACIPRAN HYDROCHLORIDE	0.522
LINCSCP_30051	Gefitinib	0.5214
LINCSCP_221123	Pimozide	0.5213
LINCSCP_44822	Erastin	0.5203
LINCSCP_168453	Warfarin	0.5188
LINCSCP_2689	Irinotecan	0.5186
LINCSCP_287400	Nifedipine	0.5183
LINCSCP_47335	NCGC00170397-01	0.5177
LINCSCP_20743	Heliomycin	0.5174
LINCSCP_32934	Estrone	0.5171
LINCSCP_47181	BRD-A07407288	0.5167
LINCSCP_94980	BRD-A43331270-001-01-6	0.5164
LINCSCP_280023	Oxetane	0.5161
LINCSCP_39877	CHEMBL520231	0.516
LINCSCP_103908	Salirasib	0.5122
LINCSCP_49414	Avicin-G	0.51
LINCSCP_21476	Selamectin	0.5088
LINCSCP_45264	MLS002703105	0.5082
LINCSCP_13600	16,16-Dimethyl prostaglandin e2	0.5079
LINCSCP_176077	Ciglitazone	0.5077
LINCSCP_46297	MLS000583956	0.5064
LINCSCP_145690	Mitoxantrone	0.5064
LINCSCP_52735	JNJ 10191584	0.5056
LINCSCP_44165	Isomammeisin	0.5054
