signatureid	compound	similarity
LINCSCP_268738	Azithromycin	1
LINCSCP_152509	BCPP000194	0.8945
LINCSCP_99437	WZ3105	0.8179
LINCSCP_152319	BAY 61-3606	0.8088
LINCSCP_40050	MLS000709026	0.7915
LINCSCP_12552	SCHEMBL14379041	0.7695
LINCSCP_231705	BRD-K21576808	0.7677
LINCSCP_99507	Buparlisib	0.7559
LINCSCP_7124	AKT Inhibitor V, Triciribine	0.7393
LINCSCP_10552	Fcodpguefhccia-Uhfffaoysa-N	0.7237
LINCSCP_99373	SCHEMBL3954849	0.7186
LINCSCP_152330	VX-745	0.7179
LINCSCP_165752	Azacitidine	0.7167
LINCSCP_100905	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	0.7125
LINCSCP_22173	Cyproheptadine	0.7123
LINCSCP_116858	CHEMBL1673039	0.7073
LINCSCP_111541	AZD-8055	0.7073
LINCSCP_110880	Melperone	0.6997
LINCSCP_151063	Ruxolitinib	0.6971
LINCSCP_249283	BRD-K58340898	0.6931
LINCSCP_104966	Tebipenem Pivoxil	0.6911
LINCSCP_95331	paroxetine	0.6886
LINCSCP_151279	PD-173074	0.687
LINCSCP_31171	MLS002264384	0.6852
LINCSCP_64811	BRD-K84023371	0.6834
LINCSCP_8848	BRD-K95007304	0.6805
LINCSCP_19867	SCHEMBL2592382	0.6782
LINCSCP_35114	CHEMBL3182128	0.6778
LINCSCP_207854	ZINC77024257	0.67490000000000006
LINCSCP_147618	SB525334	0.6737
LINCSCP_98457	MK-0974	0.6712
LINCSCP_175587	Linifanib	0.6698
LINCSCP_206958	JXPQMHIXNPWEEK-UHFFFAOYSA-N	0.6681
LINCSCP_192519	(Z) Fluvoxamine	0.6655
LINCSCP_150958	PF477736	0.6642
LINCSCP_156289	Penfluridol	0.6627
LINCSCP_53488	L-690488	0.6627
LINCSCP_12976	MLS003587254	0.662
LINCSCP_277269	BRD-K32857328	0.661
LINCSCP_75164	RG2833 (RGFP109)	0.6604
LINCSCP_19155	AC1NWAML	0.6544
LINCSCP_151452	rifampicin	0.6528
LINCSCP_53212	MK-2206	0.6509
