signatureid	compound	similarity
LINCSCP_162038	Lopinavir	0.8637
LINCSCP_287321	FK 866	0.823
LINCSCP_120350	Trifluoperazine	0.8147
LINCSCP_93071	AZ628	0.8085
LINCSCP_123508	AZD-1775	0.8025
LINCSCP_10285	362-74-3	0.7917
LINCSCP_125626	ESTRAMUSTINE	0.7914
LINCSCP_140383	ABT-199 (GDC-0199)	0.7832
LINCSCP_97717	SU14813	0.7814
LINCSCP_171732	naftidrofuryl	0.7807
LINCSCP_94980	BRD-A43331270-001-01-6	0.7788
LINCSCP_38751	Entinostat	0.7779
LINCSCP_46465	STK218951	0.7767
LINCSCP_46347	MLS-0435555.0001	0.7765
LINCSCP_139338	Ubenimex	0.7762
LINCSCP_31968	BRD4770	0.7702
LINCSCP_176207	ABACAVIR SULFATE	0.769
LINCSCP_168864	GSK-1070916	0.7675
LINCSCP_74490	Emedastine	0.7646
LINCSCP_94806	Ivacaftor (VX-770)	0.761
LINCSCP_170527	ABT-333	0.7601
LINCSCP_99222	Etanidazole	0.7595
LINCSCP_109776	Theophylline	0.7539
LINCSCP_76633	AC1NSM0X	0.7531
LINCSCP_121912	nimodipine	0.7507
LINCSCP_31414	SCHEMBL13736177	0.7491
LINCSCP_30051	Gefitinib	0.7482
LINCSCP_168453	Warfarin	0.7481
LINCSCP_141361	AZD1981	0.7478
LINCSCP_94757	Venlafaxine	0.747
LINCSCP_121954	CI-218872	0.7447
LINCSCP_13424	Ingenol 3,20-dibenzoate	0.7415
LINCSCP_13965	SRC Kinase Inhibitor II	0.7392
LINCSCP_74801	AC480 (BMS-599626)	0.7375
LINCSCP_53932	SB225002	0.7355
LINCSCP_53908	3-(4-Pyridyl)indole	0.7347
LINCSCP_168624	Fosinopril	0.7311
LINCSCP_94990	AS-605240	0.7265
LINCSCP_287400	Nifedipine	0.7258
LINCSCP_46519	MLS-0435534.0001	0.7234
LINCSCP_91901	Tonabersat	0.7224
LINCSCP_94857	Orphenadrine	0.7198
LINCSCP_123457	BRD-A08662020	0.7169
LINCSCP_76076	MK-2461	0.7125
LINCSCP_16544	AG-205/40776311	0.7097
LINCSCP_1688	SMR000208762	0.7054
LINCSCP_139525	Lonafarnib	0.7029
LINCSCP_123124	RASAGILINE	0.7027
LINCSCP_31330	MLS-0437136.0001	0.7019
LINCSCP_12538	PNU-74654	0.701
LINCSCP_168786	SU-11652	0.7002
LINCSCP_53871	IN1541	0.699
LINCSCP_122333	MK-0773	0.6975
LINCSCP_52735	JNJ 10191584	0.6974
LINCSCP_171855	Tivozanib	0.6971
LINCSCP_123476	(Z) Fluvoxamine	0.6964
LINCSCP_238428	CHEMBL1593913	0.6949
LINCSCP_41827	Chaetocin	0.6946
LINCSCP_122162	Roflumilast	0.6896
LINCSCP_54015	BX-795	0.6888
LINCSCP_250341	Tacedinaline	0.688
LINCSCP_145649	SCHEMBL3958507	0.6877
LINCSCP_2444	Nilotinib	0.6869
LINCSCP_53901	(S)-(-)-BAY K 8644	0.6868
LINCSCP_31427	MLS002264511	0.6865
LINCSCP_121367	Guanadrel	0.6865
LINCSCP_174228	Avasimibe	0.6859
LINCSCP_168346	heraclenol	0.6856
LINCSCP_235510	SB-216763	0.6855
LINCSCP_103908	Salirasib	0.685
LINCSCP_171499	Aminolevulinic acid	0.6829
LINCSCP_272874	Vigabatrin	0.6826
LINCSCP_17553	Phorbol 12-myristate-13-acetate	0.682
LINCSCP_206385	16,16-Dimethyl prostaglandin e2	0.6816
LINCSCP_140460	Aminocaproic acid	0.6799
LINCSCP_94703	Palbociclib	0.6795
LINCSCP_53620	32703-82-5	0.6767
LINCSCP_12504	PX 12	0.6757
LINCSCP_53942	848193-68-0	0.6757
LINCSCP_16085	SR-02000000477	0.67490000000000006
LINCSCP_289805	CHEMBL586058	0.6744
LINCSCP_166640	AMIKACIN HYDRATE	0.6713
LINCSCP_2491	WZ-4-145	0.6711
LINCSCP_38253	Tosedostat	0.6699
LINCSCP_171695	TAK-242	0.6681
LINCSCP_122069	Cefoperazone	0.6681
LINCSCP_142383	Elesclomol	0.6672
LINCSCP_84629	CX-5461	0.6656
LINCSCP_252778	SA-103013	0.6656
LINCSCP_178196	CHEMBL610781	0.6655
LINCSCP_93605	Roquinimex	0.6648
LINCSCP_17666	COT-10B	0.6638
LINCSCP_120422	TORIN1	0.6603
LINCSCP_39877	CHEMBL520231	0.6603
LINCSCP_122413	Ambrisentan	0.6577
LINCSCP_154878	Temsirolimus (CCI-779, NSC 683864)	0.6576
LINCSCP_31399	MLS000862515	0.6543
LINCSCP_166592	ANISODAMINE HYDROBROMIDE	0.6535
LINCSCP_3082	YL-59	0.652
LINCSCP_260401	SA-84869	0.6517
LINCSCP_16566	F3284-4453	0.6516
LINCSCP_132439	CI-1040	0.6513
LINCSCP_168697	XL335	0.6501
LINCSCP_32573	Pilaralisib	0.6464
LINCSCP_239369	F1709-0025	0.6462
LINCSCP_58439	ST024029	0.6459
LINCSCP_169797	Berberine	0.6459
LINCSCP_168130	LY2801653	0.6442
LINCSCP_139289	AT13387	0.6439
LINCSCP_45476	MLS003429133	0.6439
LINCSCP_92578	Glipizide	0.6435
LINCSCP_41760	Fenretinide	0.6433
LINCSCP_167846	Ridaforolimus (Deforolimus, MK-8669)	0.6421
LINCSCP_205606	Nimodipine	0.6414
LINCSCP_28608	AT-9283	0.6413
LINCSCP_168126	SPECTRUM_001048	0.641
LINCSCP_7089	PD-198306	0.6408
LINCSCP_202945	Phenoxazine	0.6399
LINCSCP_169874	Iguratimod	0.6392
LINCSCP_131555	Saracatinib	0.639
LINCSCP_31861	BRD-K05114711	0.6385
LINCSCP_172593	TG100-115	0.6379
LINCSCP_37644	Nocodazole	0.6379
LINCSCP_142611	tropisetron	0.6368
LINCSCP_254048	BRD-K01282863	0.6364
LINCSCP_35547	HDACi1,2+3_mix	0.6364
LINCSCP_45869	MLS000583963	0.6361
LINCSCP_59519	AC1LEPRU	0.6358
LINCSCP_53894	CHEMBL3186197	0.6352
LINCSCP_142604	HMN-214	0.6352
LINCSCP_267654	MLS002699341	0.6341
LINCSCP_104909	Nafamostat Mesylate	0.6341
LINCSCP_56267	CBIOL_001848	0.6335
LINCSCP_257456	Veliparib	0.6333
LINCSCP_155165	10-DEBC	0.6332
LINCSCP_169577	amisulpride	0.6324
LINCSCP_38840	ChEBI91594	0.6318
LINCSCP_121171	NUTLIN 3	0.6316
LINCSCP_3098	YL-61	0.6314
LINCSCP_35574	Broad-Sai-424	0.6312
LINCSCP_237981	MLS002264471	0.6285
LINCSCP_168223	RVX-208	0.6284
LINCSCP_46248	Patupilone	0.6277
LINCSCP_34112	Flecainide	0.6274
LINCSCP_45717	SMR000047763	0.6271
LINCSCP_169075	Cevimeline hydrochloride	0.6264
LINCSCP_34171	MLS002729074	0.6264
LINCSCP_286645	CAY10618	0.6262
LINCSCP_38845	Cis-Platin	0.6257
LINCSCP_155189	Zileuton	0.6254
LINCSCP_80113	Indiplon	0.6239
LINCSCP_121477	MILNACIPRAN HYDROCHLORIDE	0.6239
LINCSCP_290707	Dihydrosamidin	0.6233
LINCSCP_93418	Diphenidol	0.6229
LINCSCP_290681	313981-55-4	0.6229
LINCSCP_47395	NCGC00170405-01	0.6218
LINCSCP_237256	VU0413807-2	0.6217
LINCSCP_169676	Pentamidine	0.6215
LINCSCP_171641	Tiagabine	0.6215
LINCSCP_31408	MLS002473641	0.6209
LINCSCP_12744	pyrvinium-pamoate	0.6204
LINCSCP_64660	CHEMBL2355121	0.6199
LINCSCP_53943	79966-13-5	0.6198
LINCSCP_20743	Heliomycin	0.6194
LINCSCP_122956	Cytisine	0.6194
LINCSCP_141642	Dilazep	0.6193
