signatureid	compound	similarity
LINCSCP_44520	Chloroquine	1
LINCSCP_131549	BMS-345541	0.7344
LINCSCP_11021	ASN 04482516	0.6704
LINCSCP_155577	Nefazodone	0.6275
LINCSCP_236749	MLS002703292	0.6094
LINCSCP_279853	BRD-K54343811	0.5998
LINCSCP_257306	BIBR-1532	0.5995
LINCSCP_56212	SDZ WAG 994	0.5965
LINCSCP_279042	BRD-K34547533	0.5948
LINCSCP_6870	RO 04-6790	0.5918
LINCSCP_7167	Kenpaullone	0.5851
LINCSCP_3497	BRD-K49849398-019-01-8	0.585
LINCSCP_44567	Daunorubicin	0.5779
LINCSCP_162266	Ranolazine	0.5738
LINCSCP_193288	SPECTRUM_001015	0.5715
LINCSCP_134729	PCA-4248	0.5635
LINCSCP_117120	WZ 4002	0.5608
LINCSCP_260949	SA-1922975	0.5591
LINCSCP_129059	amcinonide	0.5586
LINCSCP_81693	Y-39983	0.5584
LINCSCP_192519	(Z) Fluvoxamine	0.5579
LINCSCP_268900	CHEMBL1270312	0.5569
LINCSCP_268296	VU0413807-2	0.5559
LINCSCP_119957	Licarbazepine	0.5516
LINCSCP_29153	Pevonedistat	0.5512
LINCSCP_63644	BRD-K91729331	0.5459
LINCSCP_177928	KUC104218	0.5433
LINCSCP_29351	AC1M52QF	0.543
LINCSCP_46512	CGP 60474	0.5421
LINCSCP_148973	852475-26-4	0.5401
LINCSCP_151304	Linifanib	0.5382
LINCSCP_73066	2,2-Dichloro-n-[(1R,2S)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide	0.5371
LINCSCP_103985	L 655240	0.5352
LINCSCP_154117	Levocetirizine	0.5345
LINCSCP_155403	Amodiaquine	0.5308
LINCSCP_192140	Procaterol	0.5307
LINCSCP_266260	Chlorambucil	0.5295
LINCSCP_259098	BRD-K84528570	0.5285
LINCSCP_176089	Isoconazole	0.5265
LINCSCP_92558	Tipiracil (hydrochloride)	0.5265
LINCSCP_13012	SCHEMBL7531261	0.5248
LINCSCP_206722	Flutamide	0.5202
LINCSCP_6838	Tetraidofluorescein	0.5198
LINCSCP_75427	Efavirenz	0.5195
LINCSCP_50939	Gossypol	0.5175
LINCSCP_104539	Midostaurin	0.5172
LINCSCP_266171	1228746-78-8	0.5164
LINCSCP_164638	GSK-J1	0.5157
LINCSCP_104104	chlormadinone-acetate	0.5156
LINCSCP_5946	SC_I_004	0.5135
LINCSCP_266179	Desoxymetasone	0.5131
LINCSCP_171319	Deoxycholic acid	0.5125
LINCSCP_45535	MLS003128609	0.5096
LINCSCP_266307	6-Methoxy-harmalan	0.5095
LINCSCP_73041	Benfluorex	0.5073
LINCSCP_266378	Chlorpheniramine	0.5069
LINCSCP_104990	Trimethoprim	0.5067
LINCSCP_151081	Momelotinib	0.5065
LINCSCP_80571	NIKETHAMIDE	0.5053
LINCSCP_266219	Naringenin	0.5049
LINCSCP_44470	Quinidine	0.504
LINCSCP_12753	STK064652	0.5036
LINCSCP_48572	CHEMBL2140651	0.5024
LINCSCP_237437	MLS000559245	0.5017
LINCSCP_260830	SA-1457810	0.4992
LINCSCP_6214	SCHEMBL15444220	0.4986
LINCSCP_169704	Rimonabant	0.4973
LINCSCP_132430	Apitolisib (gdc-0980, rg7422)	0.4951
LINCSCP_120628	BRD-A03684405	0.495
LINCSCP_13050	Didesmethylimipramine	0.495
LINCSCP_138828	Zardaverine	0.4948
LINCSCP_278423	BRD-K63325940-001-01-1	0.494
LINCSCP_77511	CC-401	0.4935
LINCSCP_266470	Estradiol Cypionate	0.4934
