signatureid	compound	similarity
LINCSCP_122110	Minaprine	0.6793
LINCSCP_152203	SCHEMBL16980224	0.6673
LINCSCP_104086	Chlorambucil	0.6619
LINCSCP_105485	TIROFIBAN HYDROCHLORIDE	0.6586
LINCSCP_103778	Alprostadil	0.6352
LINCSCP_103674	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.6245
LINCSCP_138451	ETOPOSIDE	0.6213
LINCSCP_137784	Veliparib (ABT-888)	0.6169
LINCSCP_92984	Nebivolol	0.6129
LINCSCP_122105	S18986	0.61240000000000006
LINCSCP_138278	Pramipexole	0.6106
LINCSCP_91603	Camostat Mesilate	0.6101
LINCSCP_95522	Semaxanib	0.6082
LINCSCP_137730	Taranabant	0.5927
LINCSCP_95588	Dipraglurant	0.591
LINCSCP_121169	NUTLIN 3	0.5897
LINCSCP_122238	Clozapine	0.5897
LINCSCP_92070	Benzamil	0.5895
LINCSCP_138542	TAK-700 (Orteronel)	0.5888
LINCSCP_151455	CHEMBL1673039	0.5849
LINCSCP_95655	Avanafil	0.5812
LINCSCP_136872	MK-5108	0.5793
LINCSCP_151016	apigenin	0.5744
LINCSCP_121499	SPECTRUM_001092	0.5692
LINCSCP_129537	Allitinib	0.5668
LINCSCP_137610	BRD-A82197375	0.5611
LINCSCP_138868	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	0.5609
LINCSCP_155259	GSK-1070916	0.5595
LINCSCP_103234	GDC-0980 (RG7422)	0.5591
LINCSCP_44987	BI-2536	0.5567
LINCSCP_137898	Rimonabant	0.556
LINCSCP_147958	CX-5461	0.5553
LINCSCP_103661	Felbamate	0.5486
LINCSCP_45643	MLS002264438	0.5456
LINCSCP_92129	Fingolimod (FTY720) HCl	0.5391
LINCSCP_138711	Celecoxib	0.5357
LINCSCP_82987	CHEMBL552425	0.5356
LINCSCP_46777	XMD 8-92	0.532
LINCSCP_15191	Ingenol 3,20-dibenzoate	0.5296
LINCSCP_10125	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.5255
LINCSCP_15169	Phorbol 12-myristate-13-acetate	0.5214
LINCSCP_121621	Ledipasvir	0.5192
LINCSCP_138376	Esmolol	0.518
LINCSCP_49373	Entinostat	0.5169
LINCSCP_122039	Histamine 2HCl	0.5165
LINCSCP_159614	AZD3514	0.5155
LINCSCP_138948	Vinburnine	0.5152
LINCSCP_103709	Tonabersat	0.511
LINCSCP_137994	R428	0.5078
LINCSCP_124064	Fluticasone Propionate	0.5027
LINCSCP_121200	EXALAMIDE	0.4988
LINCSCP_148453	1166227-08-2	0.4979
LINCSCP_93169	AC1Q5RFA	0.4809
LINCSCP_136465	Riluzole	0.4747
LINCSCP_137066	AZD1152	0.4731
LINCSCP_160773	Volasertib (BI 6727)	0.4724
LINCSCP_49363	Tacedinaline	0.4716
LINCSCP_151063	Ruxolitinib	0.4695
LINCSCP_154620	RVX-208	0.4695
LINCSCP_138846	GSK256066	0.4682
LINCSCP_45279	MLS002703104	0.4623
LINCSCP_45673	F1298-0937	0.4618
LINCSCP_45667	Lovastatin	0.4605
LINCSCP_45264	MLS002703105	0.4583
LINCSCP_138326	CPI-613	0.4581
LINCSCP_121191	amisulpride	0.4572
LINCSCP_169306	KX2-391	0.4567
LINCSCP_136459	TH-302	0.4539
LINCSCP_169633	YM 976	0.4515
LINCSCP_138646	Amoxapine	0.4481
LINCSCP_138434	BRD-A32440707	0.4462
LINCSCP_49350	SCHEMBL16892136	0.4415
